Year_name,,NG_extraction,Wind_PP,Hydro_PP
2021,4565,4842.931488143647,2233.11,10419.235898937979
2021,4566,5131.192852800333,2940.63,9308.84710399521
2021,4567,5810.896726053874,3360.72,5287.206398964847
2021,4568,6086.631639374973,3891.359999999999,1685.277411743268
2021,4569,5768.645235063085,3452.944638275858,-0.0
2021,4570,5465.973701694352,1739.9871929509272,-0.0
2021,4571,5231.807484014152,653.3699736659364,-0.0
2021,4572,5050.466112627493,123.73754389562691,-0.0
2021,4573,4935.161566968946,432.1669506619264,-0.0
2021,4574,4848.683157469876,2389.3447836390496,-0.0
2021,4575,4787.828154244166,4489.170367214485,-0.0
2021,4576,4767.8804274801605,4001.91,1656.8668369660259
2021,4577,4833.069000234651,3603.93,3970.5757935882884
2021,4578,4915.944142522416,3515.4900000000002,8155.3451296505
2021,4579,5042.058489814875,4090.35,10079.871437988417
2021,4580,5058.873735950429,4731.54,10251.416093998036
2021,4581,4947.172456992869,4930.53,10105.471276418686
2021,4582,4867.900581916408,4886.31,9407.16877131714
2021,4583,4807.304355996198,4223.01,9092.186190278793
2021,4584,4678.9789283984765,3581.82,9082.35032911752
2021,4585,4600.60180181435,2940.63,9284.808606630097
2021,4586,4595.968315751642,2188.8900000000003,9748.394934556456
2021,4587,4645.522885541768,1039.17,10948.134704893182
2021,4588,4719.816637896729,773.85,11668.386302909685
2021,4589,4842.931488143647,1193.94,11358.918398937978
2021,4590,5131.192852800333,1967.7899999999997,10468.77460399521
2021,4591,5810.896726053874,2830.08,9307.761676742624
2021,4592,6086.631639374973,3404.94,7654.386911743266
2021,4593,5768.645235063085,3736.59,2575.7781938314156
2021,4594,5465.973701694352,3957.6899999999996,280.01497072870416
2021,4595,5231.807484014152,4024.0200000000004,725.1281958881573
2021,4596,5050.466112627493,1952.30998834007,-0.0
2021,4597,4935.161566968946,1196.7829506619228,-0.0
2021,4598,4848.683157469876,1856.4101169723826,-0.0
2021,4599,4787.828154244166,3391.8108116589274,-0.0
2021,4600,4767.8804274801605,3537.6,1992.6003925215805
2021,4601,4833.069000234651,2719.5299999999997,6097.448015810511
2021,4602,4915.944142522416,2830.08,9353.107907428275
2021,4603,5042.058489814875,4090.35,10062.85477132175
2021,4604,5058.873735950429,5107.41,9888.490538442478
2021,4605,4947.172456992869,5217.96,9774.696831974241
2021,4606,4867.900581916408,5063.1900000000005,9243.366549094917
2021,4607,4807.304355996198,4886.31,8407.419523612125
2021,4608,4678.9789283984765,4930.53,7770.09032911752
2021,4609,4600.60180181435,5571.72,6693.751939963428
2021,4610,4595.968315751642,6566.67,5406.348267889789
2021,4611,4645.522885541768,5881.26,6111.3002604487365
2021,4612,4719.816637896729,4024.0200000000004,8543.855191798573
2021,4613,4842.931488143647,5262.179999999999,7494.229787826869
2021,4614,5131.192852800333,8202.81,3774.3129373285446
2021,4615,5810.896726053874,9459.743065631512,-0.0
2021,4616,6086.631639374973,6560.926300632155,-0.0
2021,4617,5768.645235063085,4594.869082720302,-0.0
2021,4618,5465.973701694352,2648.779192950925,-0.0
2021,4619,5231.807484014152,2275.852640332604,-0.0
2021,4620,5050.466112627493,2971.778432784513,-0.0
2021,4621,4935.161566968946,2103.6376173285907,-0.0
2021,4622,4848.683157469876,4337.8714503057145,-0.0
2021,4623,4787.828154244166,4179.304589436708,-0.0
2021,4624,4767.8804274801605,4974.75,1107.8735036326914
2021,4625,4833.069000234651,4731.54,3762.5269046994
2021,4626,4915.944142522416,5416.95,6270.317074094945
2021,4627,5042.058489814875,6389.79,7416.913382432859
2021,4628,5058.873735950429,7008.869999999999,7869.231927331368
2021,4629,4947.172456992869,6876.21,8067.207943085354
2021,4630,4867.900581916408,6854.099999999999,7218.012104650474
2021,4631,4807.304355996198,6434.009999999999,6771.6306347232385
2021,4632,4678.9789283984765,5372.73,7298.684773561965
2021,4633,4600.60180181435,4864.2,7370.466384407874
2021,4634,4595.968315751642,3581.82,8312.470490112013
2021,4635,4645.522885541768,2586.8700000000003,9361.195816004292
2021,4636,4719.816637896729,2520.54,9943.018525131905
2021,4637,4842.931488143647,2586.8700000000003,10098.82173227131
2021,4638,5131.192852800333,2830.08,9440.59571510632
2021,4639,5810.896726053874,3183.8399999999997,5819.586398964849
2021,4640,6086.631639374973,3471.27,2351.382967298823
2021,4641,5768.645235063085,3449.16,344.6224160536358
2021,4642,5465.973701694352,1992.5334151731468,-0.0
2021,4643,5231.807484014152,940.8801958881577,-0.0
2021,4644,5050.466112627493,330.6117661178496,-0.0
2021,4645,4935.161566968946,523.43628399526,-0.0
2021,4646,4848.683157469876,1486.2198947501602,-0.0
2021,4647,4787.828154244166,2940.63,2.6825894367075307
2021,4648,4767.8804274801605,2785.86,2113.6759480771384
2021,4649,4833.069000234651,2476.32,4934.101071366066
2021,4650,4915.944142522416,2785.86,8717.29874076161
2021,4651,5042.058489814875,4068.24,9669.42866021064
2021,4652,5058.873735950429,5372.73,9264.420538442479
2021,4653,4947.172456992869,5726.49,8995.616831974241
2021,4654,4867.900581916408,5151.63,8816.493215761584
2021,4655,4807.304355996198,4444.11,8593.219523612126
2021,4656,4678.9789283984765,3692.3700000000003,8666.800329117521
2021,4657,4600.60180181435,3095.4,8779.78305107454
2021,4658,4595.968315751642,2631.0899999999997,8915.900490112013
2021,4659,4645.522885541768,1724.58,9663.541371559848
2021,4660,4719.816637896729,818.0699999999999,10737.988525131906
2021,4661,4842.931488143647,1481.3700000000001,9946.632843382424
2021,4662,5131.192852800333,1857.24,8721.674603995209
2021,4663,5810.896726053874,1724.58,5248.222787853736
2021,4664,6086.631639374973,1459.26,2381.81563396549
2021,4665,5768.645235063085,1238.16,498.8979716091917
2021,4666,5465.973701694352,97.92852628426044,-0.0
2021,4667,5231.807484014152,-0.0,-0.0
2021,4668,5050.466112627493,-0.0,-0.0
2021,4669,4935.161566968946,-0.0,-0.0
2021,4670,4848.683157469876,-0.0,-0.0
2021,4671,4787.828154244166,1498.8894783255964,-0.0
2021,4672,4767.8804274801605,2056.23,1343.6006147438052
2021,4673,4833.069000234651,1746.69,4109.342071366066
2021,4674,4915.944142522416,1967.7899999999997,7745.546518539388
2021,4675,5042.058489814875,2409.99,9982.742549099527
2021,4676,5058.873735950429,2608.98,10835.7427606647
2021,4677,4947.172456992869,2476.32,11138.803498640907
2021,4678,4867.900581916408,2100.45,10917.095437983808
2021,4679,4807.304355996198,1724.58,10591.155079167682
2021,4680,4678.9789283984765,1304.49,10510.758106895297
2021,4681,4600.60180181435,884.4,10513.549717741207
2021,4682,4595.968315751642,596.97,10398.131601223122
2021,4683,4645.522885541768,442.2,10400.99359378207
2021,4684,4719.816637896729,176.88,10756.717414020795
2021,4685,4842.931488143647,375.87,10418.0231211602
2021,4686,5131.192852800333,574.86,9321.435159550763
2021,4687,5810.896726053874,552.75,5445.3388989648465
2021,4688,6086.631639374973,464.31,2479.705189521045
2021,4689,5768.645235063085,420.09,360.4941938314132
2021,4690,5465.973701694352,-0.0,-0.0
2021,4691,5231.807484014152,-0.0,-0.0
2021,4692,5050.466112627493,-0.0,-0.0
2021,4693,4935.161566968946,-0.0,-0.0
2021,4694,4848.683157469876,-0.0,-0.0
2021,4695,4787.828154244166,306.0899227700411,-0.0
2021,4696,4767.8804274801605,552.75,1967.0463925215818
2021,4697,4833.069000234651,574.86,4789.383626921621
2021,4698,4915.944142522416,862.29,8357.286796317165
2021,4699,5042.058489814875,1481.3700000000001,10639.01116021064
2021,4700,5058.873735950429,2608.98,10601.188593998035
2021,4701,4947.172456992869,3869.249999999999,9746.340165307576
2021,4702,4867.900581916408,4753.65,8360.139882428251
2021,4703,4807.304355996198,5527.5,6870.66285694546
2021,4704,4678.9789283984765,5770.71,6114.188106895298
2021,4705,4600.60180181435,5549.609999999999,6021.639717741208
2021,4706,4595.968315751642,4908.42,6445.481601223123
2021,4707,4645.522885541768,2830.08,8549.758038226515
2021,4708,4719.816637896729,1614.0299999999997,10336.95074735413
2021,4709,4842.931488143647,1614.0299999999997,10713.16728782687
2021,4710,5131.192852800333,2078.34,9809.178770661874
2021,4711,5810.896726053874,2409.99,6170.454454520403
2021,4712,6086.631639374973,2299.44,3400.0965228543782
2021,4713,5768.645235063085,1835.13,1838.4381938314127
2021,4714,5465.973701694352,1216.05,1000.3816373953705
2021,4715,5231.807484014152,751.74,890.6326403326002
2021,4716,5050.466112627493,442.2,1606.7793216734017
2021,4717,4935.161566968946,375.87,3060.8516173285916
2021,4718,4848.683157469876,442.2,4583.259450305717
2021,4719,4787.828154244166,508.53,5398.650589436707
2021,4720,4767.8804274801605,552.75,5897.1739480771375
2021,4721,4833.069000234651,508.53,7379.37162692162
2021,4722,4915.944142522416,287.43,11221.325962983832
2021,4723,5042.058489814875,176.88,13861.217826877306
2021,4724,5058.873735950429,88.44,14900.117482886924
2021,4725,4947.172456992869,22.11,14943.963498640907
2021,4726,4867.900581916408,44.22,14127.814326872696
2021,4727,4807.304355996198,88.44,13040.795079167681
2021,4728,4678.9789283984765,198.98999999999998,12385.563662450853
2021,4729,4600.60180181435,287.43,11835.786384407875
2021,4730,4595.968315751642,397.97999999999996,11206.40855614973
2021,4731,4645.522885541768,508.53,11206.40855614973
2021,4732,4719.816637896729,486.4199999999999,11214.924064171124
2021,4733,4842.931488143647,265.31999999999994,11391.62085561497
2021,4734,5131.192852800333,375.87,11505.698770661875
2021,4735,5810.896726053874,464.31,8356.978898964848
2021,4736,6086.631639374973,442.2,5457.504967298822
2021,4737,5768.645235063085,530.6399999999999,3804.288638275857
2021,4738,5465.973701694352,862.29,3213.192304062038
2021,4739,5231.807484014152,1127.61,2317.1057514437116
2021,4740,5050.466112627493,972.8399999999998,1044.068210562289
2021,4741,4935.161566968946,884.4,291.94739510636646
2021,4742,4848.683157469876,862.29,981.3592280834937
2021,4743,4787.828154244166,707.52,3253.5570338811526
2021,4744,4767.8804274801605,265.31999999999994,6359.584392521583
2021,4745,4833.069000234651,22.11,10276.96801581051
2021,4746,4915.944142522416,243.20999999999995,12996.070962983833
2021,4747,5042.058489814875,1591.9199999999998,12871.43754909953
2021,4748,5058.873735950429,2785.86,12281.097482886924
2021,4749,4947.172456992869,2962.7400000000002,12161.827943085353
2021,4750,4867.900581916408,3006.96,11237.746549094918
2021,4751,4807.304355996198,3183.8399999999997,10051.878412501015
2021,4752,4678.9789283984765,3427.0499999999997,9103.453662450855
2021,4753,4600.60180181435,3670.26,8304.828606630097
2021,4754,4595.968315751642,3957.6899999999996,7598.633823445346
2021,4755,4645.522885541768,3272.2799999999997,8310.852482670958
2021,4756,4719.816637896729,1437.1499999999999,10775.269636243018
2021,4757,4842.931488143647,1171.83,10925.396791443849
2021,4758,5131.192852800333,1127.61,10413.382381772986
2021,4759,5810.896726053874,1193.94,8961.916954520402
2021,4760,6086.631639374973,1304.49,7149.171633965489
2021,4761,5768.645235063085,1459.26,2738.2930827203018
2021,4762,5465.973701694352,1370.82,1266.5143040620378
2021,4763,5231.807484014152,1304.49,2496.813306999271
2021,4764,5050.466112627493,1238.16,2969.438432784513
2021,4765,4935.161566968946,1171.83,1707.3271728841473
2021,4766,4848.683157469876,1193.94,1855.9390058612707
2021,4767,4787.828154244166,1216.05,2622.923033881152
2021,4768,4767.8804274801605,1260.27,4596.873503632691
2021,4769,4833.069000234651,1348.7099999999998,6949.674960254955
2021,4770,4915.944142522416,1945.6799999999996,10040.510685206053
2021,4771,5042.058489814875,3802.919999999999,10118.022271321752
2021,4772,5058.873735950429,6257.129999999998,8589.438593998037
2021,4773,4947.172456992869,8070.15,6809.290165307575
2021,4774,4867.900581916408,8534.460000000001,5697.602104650474
2021,4775,4807.304355996198,7826.939999999999,5436.439523612129
2021,4776,4678.9789283984765,7451.07,5145.250329117522
2021,4777,4600.60180181435,7274.1900000000005,4882.687495518985
2021,4778,4595.968315751642,6389.79,5401.0393790009
2021,4779,4645.522885541768,3626.0399999999995,8150.60359378207
2021,4780,4719.816637896729,2365.77,8062.057219251337
2021,4781,4842.931488143647,3736.59,8136.567914438502
2021,4782,5131.192852800333,4532.55,6897.031270661875
2021,4783,5810.896726053874,4643.099999999999,4647.794454520403
2021,4784,6086.631639374973,4687.32,2331.0944117432646
2021,4785,5768.645235063085,4098.511304942525,-0.0
2021,4786,5465.973701694352,2434.9636373953717,-0.0
2021,4787,5231.807484014152,902.7677514437128,-0.0
2021,4788,5050.466112627493,338.0077661178484,-0.0
2021,4789,4935.161566968946,613.0962839952581,-0.0
2021,4790,4848.683157469876,1720.3296725279351,-0.0
2021,4791,4787.828154244166,3164.036144992262,-0.0
2021,4792,4767.8804274801605,2874.2999999999997,2295.6261702993597
2021,4793,4833.069000234651,2188.8900000000003,5357.363015810513
2021,4794,4915.944142522416,2586.8700000000003,8885.77624076161
2021,4795,5042.058489814875,4444.11,9661.168382432861
2021,4796,5058.873735950429,6367.679999999999,8656.455260664701
2021,4797,4947.172456992869,6257.129999999998,8778.35460975202
2021,4798,4867.900581916408,5593.83,8668.965437983807
2021,4799,4807.304355996198,5195.8499999999985,8134.129523612127
2021,4800,4678.9789283984765,4643.099999999999,8076.364773561965
2021,4801,4600.60180181435,4090.35,8221.466384407875
2021,4802,4595.968315751642,3736.59,8278.822712334233
2021,4803,4645.522885541768,2675.3099999999995,7591.575401069519
2021,4804,4719.816637978363,818.0699999999999,5490.373796791444
2021,4805,4842.931488143647,1017.06,5598.946524064171
2021,4806,5131.192852800333,1569.81,10285.033770661874
2021,4807,5810.896726053874,1813.0199999999998,7549.057787853737
2021,4808,6086.631639374973,1636.1399999999999,6385.254967298822
2021,4809,5768.645235063085,1282.38,7221.207027164748
2021,4810,5465.973701694352,972.8399999999998,6747.921804062037
2021,4811,5231.807484014152,707.52,4974.930862554825
2021,4812,5050.466112627493,486.4199999999999,4864.035766117848
2021,4813,4935.161566968946,420.09,2074.625839550814
2021,4814,4848.683157469876,375.87,2573.7796725279395
2021,4815,4787.828154244166,375.87,6213.433700547819
2021,4816,4767.8804274801605,486.4199999999999,9060.716948077137
2021,4817,4833.069000234651,508.53,10426.616071366065
2021,4818,4915.944142522416,596.97,12414.52346298383
2021,4819,5042.058489814875,1039.17,13088.76254909953
2021,4820,5058.873735950429,1525.59,13171.100816220256
2021,4821,4947.172456992869,1857.24,12957.550165307573
2021,4822,4867.900581916408,1835.13,12189.565437983807
2021,4823,4807.304355996198,1392.93,11647.621745834349
2021,4824,4678.9789283984765,795.9599999999999,11664.254773561965
2021,4825,4600.60180181435,287.43,9475.631550802136
2021,4826,4595.968315751642,66.32999999999998,8419.708556149732
2021,4827,4645.522885541768,22.11,8240.882887700534
2021,4828,4719.816637896729,44.22,8230.238502673796
2021,4829,4842.931488143647,44.22,10563.487700534757
2021,4830,5131.192852800333,88.44,10516.599603995208
2021,4831,5810.896726053874,88.44,7122.91834340929
2021,4832,6086.631639374973,66.32999999999998,4409.031411743266
2021,4833,5768.645235063085,66.32999999999998,2429.4128604980783
2021,4834,5465.973701694352,66.32999999999998,697.2705262842592
2021,4835,5231.807484014152,-0.0,-0.0
2021,4836,5050.466112627493,-0.0,-0.0
2021,4837,4935.161566968946,-0.0,-0.0
2021,4838,4848.683157469876,132.65999999999997,125.78878363904641
2021,4839,4787.828154244166,132.65999999999997,1498.3348116589314
2021,4840,4767.8804274801605,154.77,3463.573503632693
2021,4841,4833.069000234651,132.65999999999997,6098.953849143843
2021,4842,4915.944142522416,110.55,9853.78235187272
2021,4843,5042.058489814875,198.98999999999998,12297.431437988416
2021,4844,5058.873735950429,508.53,13083.860816220256
2021,4845,4947.172456992869,1039.17,12804.720165307574
2021,4846,4867.900581916408,1680.36,11460.329882428252
2021,4847,4807.304355996198,2056.23,10283.710634723237
2021,4848,4678.9789283984765,2078.34,9688.141440228632
2021,4849,4600.60180181435,1724.58,8283.460427807486
2021,4850,4595.968315751642,1216.05,8277.073796791445
2021,4851,4645.522885541768,818.0699999999999,8000.319786096256
2021,4852,4719.816637896729,442.2,8432.48181818182
2021,4853,4842.931488143647,132.65999999999997,8032.25294117647
2021,4854,5131.192852800333,243.20999999999995,9123.936548439653
2021,4855,5810.896726053874,552.75,5919.894454520403
2021,4856,6086.631639374973,950.7299999999998,2666.6003006321553
2021,4857,5768.645235063085,1260.27,266.0653049425264
2021,4858,5465.973701694352,-0.0,-0.0
2021,4859,5231.807484014152,-0.0,-0.0
2021,4860,5050.466112627493,-0.0,-0.0
2021,4861,4935.161566968946,-0.0,-0.0
2021,4862,4848.683157469876,-0.0,-0.0
2021,4863,4787.828154244166,707.52,245.03525610337329
2021,4864,4767.8804274801605,1149.72,1857.9950591882475
2021,4865,4833.069000234651,1724.58,3875.555626921621
2021,4866,4915.944142522416,2896.41,6508.630685206055
2021,4867,5042.058489814875,5041.08,7051.085882432862
2021,4868,5058.873735950429,6633.0,6699.907482886923
2021,4869,4947.172456992869,7406.849999999999,6334.979054196465
2021,4870,4867.900581916408,7650.0599999999995,5578.985437983809
2021,4871,4807.304355996198,7185.75,5258.385079167683
2021,4872,4678.9789283984765,6500.339999999998,5423.8636624508545
2021,4873,4600.60180181435,5837.04,5748.404162185651
2021,4874,4595.968315751642,5416.95,5900.340490112012
2021,4875,4645.522885541768,4134.57,7258.051371559848
2021,4876,4719.816637896729,1304.49,8445.255080213903
2021,4877,4842.931488143647,221.1,8245.14064171123
2021,4878,5131.192852800333,243.20999999999995,11225.61293732854
2021,4879,5810.896726053874,596.97,8277.273065631513
2021,4880,6086.631639374973,840.18,5213.805856187711
2021,4881,5768.645235063085,795.9599999999999,3424.240193831414
2021,4882,5465.973701694352,552.75,2132.786526284259
2021,4883,5231.807484014152,287.43,1573.2861958881576
2021,4884,5050.466112627493,110.55,1163.2697661178463
2021,4885,4935.161566968946,44.22,1472.7545062174786
2021,4886,4848.683157469876,22.11,2463.2343391946033
2021,4887,4787.828154244166,44.22,3781.4508116589304
2021,4888,4767.8804274801605,88.44,5681.4323925215795
2021,4889,4833.069000234651,331.65,8082.326626921622
2021,4890,4915.944142522416,1680.36,10188.365407428277
2021,4891,5042.058489814875,4068.24,9903.35504909953
2021,4892,5058.873735950429,6389.79,8515.256371775811
2021,4893,4947.172456992869,8534.460000000001,6343.691276418684
2021,4894,4867.900581916408,9927.39,4057.7776602060294
2021,4895,4807.304355996198,10037.94,3038.3284125010123
2021,4896,4678.9789283984765,9197.76,3251.9881068952964
2021,4897,4600.60180181435,8136.48,3927.8086066300975
2021,4898,4595.968315751642,7760.609999999999,4005.891601223124
2021,4899,4645.522885541768,6080.250000000001,5623.076927115402
2021,4900,4719.816637896729,3183.8399999999997,9063.874080687461
2021,4901,4842.931488143647,2277.33,10428.9506211602
2021,4902,5131.192852800333,3117.5099999999998,8798.622659550765
2021,4903,5810.896726053874,3957.6899999999996,5369.007232298181
2021,4904,6086.631639374973,4399.89,2060.006078409932
2021,4905,5768.645235063085,4289.34,383.46197160919246
2021,4906,5465.973701694352,3206.807192950925,-0.0
2021,4907,5231.807484014152,2216.1953069992687,-0.0
2021,4908,5050.466112627493,1619.343321673401,-0.0
2021,4909,4935.161566968946,1739.0069506619247,-0.0
2021,4910,4848.683157469876,2723.246561416826,-0.0
2021,4911,4787.828154244166,2387.88,1684.8237005478168
2021,4912,4767.8804274801605,2144.67,3920.712614743803
2021,4913,4833.069000234651,2144.67,7866.066349143843
2021,4914,4915.944142522416,2299.44,10545.343740761611
2021,4915,5042.058489814875,2299.44,12091.617549099528
2021,4916,5058.873735950429,1989.8999999999999,13077.035260664703
2021,4917,4947.172456992869,1193.94,13974.800165307573
2021,4918,4867.900581916408,619.08,13672.420993539363
2021,4919,4807.304355996198,287.43,13023.649523612126
2021,4920,4678.9789283984765,132.65999999999997,12478.638106895298
2021,4921,4600.60180181435,66.32999999999998,12183.391939963429
2021,4922,4595.968315751642,44.22,11842.803823445345
2021,4923,4645.522885541768,66.32999999999998,11784.852482670958
2021,4924,4719.816637896729,44.22,12354.832969576351
2021,4925,4842.931488143647,22.11,12837.7706211602
2021,4926,5131.192852800333,22.11,12081.874048439653
2021,4927,5810.896726053874,44.22,9486.011954520402
2021,4928,6086.631639374973,88.44,6392.4978561877115
2021,4929,5768.645235063085,176.88,4407.477527164748
2021,4930,5465.973701694352,198.98999999999998,3034.3860818398152
2021,4931,5231.807484014152,176.88,2167.259306999269
2021,4932,5050.466112627493,132.65999999999997,1522.4219883400674
2021,4933,4935.161566968946,110.55,1697.592950661924
2021,4934,4848.683157469876,110.55,2651.0018947501585
2021,4935,4787.828154244166,110.55,4200.177256103375
2021,4936,4767.8804274801605,110.55,7349.904614743804
2021,4937,4833.069000234651,110.55,11030.623849143842
2021,4938,4915.944142522416,309.54,12898.470129650497
2021,4939,5042.058489814875,1260.27,13163.10977132175
2021,4940,5058.873735950429,2940.63,12180.53303844248
2021,4941,4947.172456992869,4797.869999999999,10290.32572086313
2021,4942,4867.900581916408,6522.45,7637.406549094918
2021,4943,4807.304355996198,7849.05,5454.3017458343475
2021,4944,4678.9789283984765,8048.040000000001,4608.774773561963
2021,4945,4600.60180181435,6876.21,5409.2730510745405
2021,4946,4595.968315751642,5505.39,6422.1504901120115
2021,4947,4645.522885541768,3581.82,8279.202673796792
2021,4948,4719.816637896729,1459.26,8268.558288770053
2021,4949,4842.931488143647,773.85,8477.188235294117
2021,4950,5131.192852800333,1216.05,8272.816042780749
2021,4951,5810.896726053874,1326.6,7898.993065631514
2021,4952,6086.631639374973,1216.05,5215.546522854377
2021,4953,5768.645235063085,1127.61,3310.6928604980803
2021,4954,5465.973701694352,1061.2799999999997,1883.2894151731462
2021,4955,5231.807484014152,1083.39,1206.5266403325995
2021,4956,5050.466112627493,1171.83,771.9808772289562
2021,4957,4935.161566968946,1238.16,1330.9669506619248
2021,4958,4848.683157469876,1304.49,3236.3227836390497
2021,4959,4787.828154244166,1415.04,6734.025311658931
2021,4960,4767.8804274801605,1614.0299999999997,10047.51528141047
2021,4961,4833.069000234651,1680.36,11324.763849143845
2021,4962,4915.944142522416,1923.57,12347.031796317166
2021,4963,5042.058489814875,2343.66,12518.74616021064
2021,4964,5058.873735950429,2719.5299999999997,12580.666371775813
2021,4965,4947.172456992869,3183.8399999999997,12215.900165307572
2021,4966,4867.900581916408,3449.16,10983.724326872696
2021,4967,4807.304355996198,3537.6,9945.957301389904
2021,4968,4678.9789283984765,3537.6,9303.45921800641
2021,4969,4600.60180181435,3670.26,8748.11193996343
2021,4970,4595.968315751642,3802.919999999999,8291.226045667569
2021,4971,4645.522885541768,3471.27,8600.201371559848
2021,4972,4719.816637896729,2100.45,10503.486302909685
2021,4973,4842.931488143647,508.53,11214.924064171124
2021,4974,5131.192852800333,265.31999999999994,12704.591826217431
2021,4975,5810.896726053874,840.18,11907.807510075956
2021,4976,6086.631639374973,1193.94,11258.791078409931
2021,4977,5768.645235063085,1503.48,9866.62786049808
2021,4978,5465.973701694352,1724.58,7580.631804062037
2021,4979,5231.807484014152,1989.8999999999999,5225.951306999269
2021,4980,5050.466112627493,2321.5499999999997,3738.2359883400686
2021,4981,4935.161566968946,2653.2,2821.898506217481
2021,4982,4848.683157469876,2741.64,2599.285228083493
2021,4983,4787.828154244166,2498.43,3594.35903388115
2021,4984,4767.8804274801605,2719.5299999999997,6042.71667029936
2021,4985,4833.069000234651,2940.63,9325.039682477178
2021,4986,4915.944142522416,3736.59,10218.281240761611
2021,4987,5042.058489814875,5372.73,9219.398382432862
2021,4988,5058.873735950429,6633.0,8305.813038442479
2021,4989,4947.172456992869,6677.219999999999,8348.192387529798
2021,4990,4867.900581916408,6854.099999999999,7344.423215761586
2021,4991,4807.304355996198,6964.65,6366.940634723238
2021,4992,4678.9789283984765,7451.07,5176.150329117521
2021,4993,4600.60180181435,8247.03,3959.9252732967616
2021,4994,4595.968315751642,8313.36,3504.191601223123
2021,4995,4645.522885541768,9485.19,2061.1869271154037
2021,4996,4719.816637896729,10391.699999999997,1245.3585251319091
2021,4997,4842.931488143647,9971.61,1773.905343382422
2021,4998,5131.192852800333,9352.529999999999,1291.1165484396543
2021,4999,5810.896726053874,7613.979176742626,-0.0
2021,5000,6086.631639374973,4433.068522854375,-0.0
2021,5001,5768.645235063085,2306.009527164746,-0.0
2021,5002,5465.973701694352,651.9218596175915,-0.0
2021,5003,5231.807484014152,-0.0,-0.0
2021,5004,5050.466112627493,-0.0,-0.0
2021,5005,4935.161566968946,-0.0,-0.0
2021,5006,4848.683157469876,-0.0,-0.0
2021,5007,4787.828154244166,1145.4899227700425,-0.0
2021,5008,4767.8804274801605,3307.8403925215807,-0.0
2021,5009,4833.069000234651,3979.7999999999997,2058.484515810511
2021,5010,4915.944142522416,3714.48,6388.907907428277
2021,5011,5042.058489814875,5571.72,7160.726437988417
2021,5012,5058.873735950429,6809.88,7004.516371775813
2021,5013,4947.172456992869,6500.339999999998,7549.900165307576
2021,5014,4867.900581916408,5726.49,7516.844326872696
2021,5015,4807.304355996198,5151.63,7367.682856945459
2021,5016,4678.9789283984765,5328.51,6598.454773561964
2021,5017,4600.60180181435,5881.26,5616.9397177412075
2021,5018,4595.968315751642,6610.889999999999,4520.439379000903
2021,5019,4645.522885541768,4643.099999999999,6211.310260448737
2021,5020,4719.816637896729,2940.63,7930.7785251319065
2021,5021,4842.931488143647,4930.53,5986.718676715756
2021,5022,5131.192852800333,6146.58,3830.129048439653
2021,5023,5810.896726053874,6311.050010075956,-0.0
2021,5024,6086.631639374973,3293.7165228543777,-0.0
2021,5025,5768.645235063085,1140.1077493869707,-0.0
2021,5026,5465.973701694352,-0.0,-0.0
2021,5027,5231.807484014152,-0.0,-0.0
2021,5028,5050.466112627493,-0.0,-0.0
2021,5029,4935.161566968946,-0.0,-0.0
2021,5030,4848.683157469876,-0.0,-0.0
2021,5031,4787.828154244166,536.6472561033752,-0.0
2021,5032,4767.8804274801605,2726.6230591882477,-0.0
2021,5033,4833.069000234651,5557.472960254955,-0.0
2021,5034,4915.944142522416,7716.3899999999985,1580.1742963171673
2021,5035,5042.058489814875,8645.01,3522.650326877306
2021,5036,5058.873735950429,7627.95,5790.685260664703
2021,5037,4947.172456992869,5615.9400000000005,8124.744609752019
2021,5038,4867.900581916408,5018.97,8017.903215761584
2021,5039,4807.304355996198,4687.32,7586.787301389903
2021,5040,4678.9789283984765,4245.119999999999,7421.666995784188
2021,5041,4600.60180181435,3692.3700000000003,7704.507495518985
2021,5042,4595.968315751642,5240.07,5957.676045667568
2021,5043,4645.522885541768,5837.04,5313.603593782071
2021,5044,4719.816637896729,6787.7699999999995,4966.049636243017
2021,5045,4842.931488143647,8379.69,4028.283676715755
2021,5046,5131.192852800333,10037.94,2245.4246039952086
2021,5047,5810.896726053874,11413.526398964845,-0.0
2021,5048,6086.631639374973,10218.8477450766,-0.0
2021,5049,5768.645235063085,7359.484638275859,-0.0
2021,5050,5465.973701694352,3995.4245262842587,-0.0
2021,5051,5231.807484014152,2061.154418110378,-0.0
2021,5052,5050.466112627493,1088.5526550067343,-0.0
2021,5053,4935.161566968946,1153.3420617730335,-0.0
2021,5054,4848.683157469876,2171.5807836390486,-0.0
2021,5055,4787.828154244166,3465.101478325595,-0.0
2021,5056,4767.8804274801605,5464.649725854914,-0.0
2021,5057,4833.069000234651,8363.855793588287,-0.0
2021,5058,4915.944142522416,12061.494851872721,-0.0
2021,5059,5042.058489814875,13133.34,1077.5925490995269
2021,5060,5058.873735950429,12934.349999999999,2146.190816220258
2021,5061,4947.172456992869,12669.029999999999,2371.771276418687
2021,5062,4867.900581916408,12425.820000000002,1736.892104650473
2021,5063,4807.304355996198,11828.85,1384.9795236121245
2021,5064,4678.9789283984765,11408.76,1181.7603291175183
2021,5065,4600.60180181435,10922.34,1282.7763844078745
2021,5066,4595.968315751642,10259.04,1619.9338234453462
2021,5067,4645.522885541768,9330.42,2533.145816004293
