Year_name,,Elec_transmission,Gas_pipeline
2021,4019,8782.466666666667,192.82981611748735
2021,4020,8689.333333333332,192.82981611748735
2021,4021,8774.699999999999,192.82981611748735
2021,4022,8802.18888888889,192.82981611748735
2021,4023,8899.077777777778,192.82981611748735
2021,4024,8922.71111111111,192.82981611748735
2021,4025,9003.122222222222,192.82981611748735
2021,4026,9011.199999999999,192.82981611748735
2021,4027,8793.333333333334,192.82981611748735
2021,4028,8990.077777777777,192.82981611748735
2021,4029,8960.455555555554,192.82981611748735
2021,4030,8580.277777777777,192.82981611748735
2021,4031,8221.044444444444,192.82981611748735
2021,4032,7952.11111111111,192.82981611748735
2021,4033,7870.0888888888885,192.82981611748735
2021,4034,7878.166666666667,192.82981611748735
2021,4035,8138.866666666666,192.82981611748735
2021,4036,8949.633333333333,192.82981611748735
2021,4037,9479.844444444445,192.82981611748735
2021,4038,9808.177777777779,192.82981611748735
2021,4039,10086.91111111111,192.82981611748735
2021,4040,10146.1,192.82981611748735
2021,4041,10241.066666666666,192.82981611748735
2021,4042,10302.433333333334,192.82981611748735
2021,4043,10288.08888888889,192.82981611748735
2021,4044,10231.41111111111,192.82981611748735
2021,4045,10083.866666666667,192.82981611748735
2021,4046,9975.68888888889,192.82981611748735
2021,4047,9826.68888888889,192.82981611748735
2021,4048,9744.855555555556,192.82981611748735
2021,4049,9741.444444444443,192.82981611748735
2021,4050,9544.511111111111,192.82981611748735
2021,4051,9158.18888888889,192.82981611748735
2021,4052,9220.433333333332,192.82981611748735
2021,4053,9047.977777777778,192.82981611748735
2021,4054,8577.333333333334,192.82981611748735
2021,4055,8104.488888888889,192.82981611748735
2021,4056,7930.944444444444,192.82981611748735
2021,4057,7680.633333333333,192.82981611748735
2021,4058,7667.211111111111,192.82981611748735
2021,4059,7964.288888888888,192.82981611748735
2021,4060,8672.977777777778,192.82981611748735
2021,4061,9308.233333333334,192.82981611748735
2021,4062,9676.666666666666,192.82981611748735
2021,4063,9823.177777777779,192.82981611748735
2021,4064,9902.455555555554,192.82981611748735
2021,4065,9951.888888888889,192.82981611748735
2021,4066,10053.933333333334,192.82981611748735
2021,4067,10007.433333333334,192.82981611748735
2021,4068,9960.51111111111,192.82981611748735
2021,4069,9877.422222222222,192.82981611748735
2021,4070,9655.833333333334,192.82981611748735
2021,4071,9582.677777777777,192.82981611748735
2021,4072,9502.144444444444,192.82981611748735
2021,4073,9476.62222222222,192.82981611748735
2021,4074,9328.055555555555,192.82981611748735
2021,4075,8935.4,192.82981611748735
2021,4076,8939.788888888888,192.82981611748735
2021,4077,8695.566666666668,192.82981611748735
2021,4078,8290.511111111111,192.82981611748735
2021,4079,7842.299999999999,192.82981611748735
2021,4080,7616.855555555556,192.82981611748735
2021,4081,7488.522222222222,192.82981611748735
2021,4082,7491.822222222222,192.82981611748735
2021,4083,7739.688888888889,192.82981611748735
2021,4084,8514.766666666666,192.82981611748735
2021,4085,9021.933333333332,192.82981611748735
2021,4086,9384.28888888889,192.82981611748735
2021,4087,9530.944444444445,192.82981611748735
2021,4088,9602.122222222222,192.82981611748735
2021,4089,9741.611111111111,192.82981611748735
2021,4090,9874.300000000001,192.82981611748735
2021,4091,9741.555555555555,192.82981611748735
2021,4092,9612.888888888889,192.82981611748735
2021,4093,9572.033333333333,192.82981611748735
2021,4094,9488.433333333332,192.82981611748735
2021,4095,9377.7,192.82981611748735
2021,4096,9278.08888888889,192.82981611748735
2021,4097,9247.6,192.82981611748735
2021,4098,9306.655555555555,192.82981611748735
2021,4099,8900.377777777778,192.82981611748735
2021,4100,8927.1,192.82981611748735
2021,4101,8688.544444444444,192.82981611748735
2021,4102,8279.611111111111,192.82981611748735
2021,4103,7896.833333333333,192.82981611748735
2021,4104,7669.677777777778,192.82981611748735
2021,4105,7559.055555555555,192.82981611748735
2021,4106,7433.388888888889,192.82981611748735
2021,4107,7742.511111111111,192.82981611748735
2021,4108,8444.81111111111,192.82981611748735
2021,4109,8988.677777777779,192.82981611748735
2021,4110,9416.655555555555,192.82981611748735
2021,4111,9546.155555555557,192.82981611748735
2021,4112,9617.922222222222,192.82981611748735
2021,4113,9663.888888888889,192.82981611748735
2021,4114,9694.366666666667,192.82981611748735
2021,4115,9612.644444444444,192.82981611748735
2021,4116,9427.544444444446,192.82981611748735
2021,4117,9366.9,192.82981611748735
2021,4118,9213.933333333334,192.82981611748735
2021,4119,9168.722222222223,192.82981611748735
2021,4120,9066.4,192.82981611748735
2021,4121,9045.244444444445,192.82981611748735
2021,4122,8966.744444444445,192.82981611748735
2021,4123,8598.977777777778,192.82981611748735
2021,4124,8706.222222222223,192.82981611748735
2021,4125,8583.266666666666,192.82981611748735
2021,4126,8118.944444444444,192.82981611748735
2021,4127,7757.211111111111,192.82981611748735
2021,4128,7601.888888888889,192.82981611748735
2021,4129,7452.5888888888885,192.82981611748735
2021,4130,7380.5777777777785,192.82981611748735
2021,4131,7437.377777777778,192.82981611748735
2021,4132,7677.222222222222,192.82981611748735
2021,4133,7857.866666666667,192.82981611748735
2021,4134,8170.077777777778,192.82981611748735
2021,4135,8461.511111111111,192.82981611748735
2021,4136,8653.9,192.82981611748735
2021,4137,8741.755555555555,192.82981611748735
2021,4138,8757.655555555555,192.82981611748735
2021,4139,8757.344444444443,192.82981611748735
2021,4140,8681.91111111111,192.82981611748735
2021,4141,8808.2,192.82981611748735
2021,4142,8888.244444444445,192.82981611748735
2021,4143,8837.366666666667,192.82981611748735
2021,4144,8769.833333333334,192.82981611748735
2021,4145,8753.8,192.82981611748735
2021,4146,8573.188888888888,192.82981611748735
2021,4147,8280.166666666666,192.82981611748735
2021,4148,8480.233333333334,192.82981611748735
2021,4149,8516.255555555555,192.82981611748735
2021,4150,8203.322222222221,192.82981611748735
2021,4151,7834.555555555556,192.82981611748735
2021,4152,7570.155555555556,192.82981611748735
2021,4153,7443.288888888888,192.82981611748735
2021,4154,7337.155555555555,192.82981611748735
2021,4155,7324.377777777777,192.82981611748735
2021,4156,7420.722222222222,192.82981611748735
2021,4157,7544.0,192.82981611748735
2021,4158,7746.655555555555,192.82981611748735
2021,4159,7967.688888888889,192.82981611748735
2021,4160,8106.61111111111,192.82981611748735
2021,4161,8246.611111111111,192.82981611748735
2021,4162,8262.966666666667,192.82981611748735
2021,4163,8169.844444444444,192.82981611748735
2021,4164,8214.344444444445,192.82981611748735
2021,4165,8228.766666666666,192.82981611748735
2021,4166,8337.388888888889,192.82981611748735
2021,4167,8326.833333333332,192.82981611748735
2021,4168,8428.855555555556,192.82981611748735
2021,4169,8469.366666666667,192.82981611748735
2021,4170,8432.3,192.82981611748735
2021,4171,8191.7,192.82981611748735
2021,4172,8350.133333333333,192.82981611748735
2021,4173,8323.611111111111,192.82981611748735
2021,4174,8064.055555555555,192.82981611748735
2021,4175,7789.322222222222,192.82981611748735
2021,4176,7488.555555555555,192.82981611748735
2021,4177,7395.066666666667,192.82981611748735
2021,4178,7312.666666666666,192.82981611748735
2021,4179,7322.055555555556,192.82981611748735
2021,4180,7427.755555555555,192.82981611748735
2021,4181,7504.277777777778,192.82981611748735
2021,4182,7677.922222222222,192.82981611748735
2021,4183,7890.833333333333,192.82981611748735
2021,4184,8053.266666666666,192.82981611748735
2021,4185,8175.5888888888885,192.82981611748735
2021,4186,8244.91111111111,192.82981611748735
2021,4187,8181.466666666666,192.82981611748735
2021,4188,8210.266666666666,192.82981611748735
2021,4189,8257.444444444443,192.82981611748735
2021,4190,8323.733333333334,192.82981611748735
2021,4191,8322.08888888889,192.82981611748735
2021,4192,8356.211111111112,192.82981611748735
2021,4193,8475.988888888889,192.82981611748735
2021,4194,8484.444444444443,192.82981611748735
2021,4195,8212.577777777777,192.82981611748735
2021,4196,8500.300000000001,192.82981611748735
2021,4197,8460.633333333333,192.82981611748735
2021,4198,8128.499999999999,192.82981611748735
2021,4199,7822.233333333334,192.82981611748735
2021,4200,7664.4222222222215,192.82981611748735
2021,4201,7507.333333333334,192.82981611748735
2021,4202,7515.1,192.82981611748735
2021,4203,7741.811111111111,192.82981611748735
2021,4204,8544.755555555555,192.82981611748735
2021,4205,9137.711111111112,192.82981611748735
2021,4206,9487.099999999999,192.82981611748735
2021,4207,9721.044444444446,192.82981611748735
2021,4208,9842.433333333334,192.82981611748735
2021,4209,9950.411111111112,192.82981611748735
2021,4210,9972.766666666666,192.82981611748735
2021,4211,9897.088888888888,192.82981611748735
2021,4212,9806.033333333333,192.82981611748735
2021,4213,9700.488888888889,192.82981611748735
2021,4214,9513.255555555555,192.82981611748735
2021,4215,9446.72222222222,192.82981611748735
2021,4216,9364.4,192.82981611748735
2021,4217,9396.68888888889,192.82981611748735
2021,4218,9305.72222222222,192.82981611748735
2021,4219,8919.044444444444,192.82981611748735
2021,4220,9031.511111111111,192.82981611748735
2021,4221,8911.833333333332,192.82981611748735
2021,4222,8576.833333333332,192.82981611748735
2021,4223,8215.833333333334,192.82981611748735
2021,4224,8074.333333333333,192.82981611748735
2021,4225,7922.055555555556,192.82981611748735
2021,4226,7927.888888888889,192.82981611748735
2021,4227,8146.099999999999,192.82981611748735
2021,4228,8809.044444444444,192.82981611748735
2021,4229,9282.833333333332,192.82981611748735
2021,4230,9646.111111111111,192.82981611748735
2021,4231,9879.633333333333,192.82981611748735
2021,4232,9954.677777777777,192.82981611748735
2021,4233,10024.755555555555,192.82981611748735
2021,4234,10099.1,192.82981611748735
2021,4235,10035.766666666666,192.82981611748735
2021,4236,9982.7,192.82981611748735
2021,4237,9947.288888888888,192.82981611748735
2021,4238,9765.077777777777,192.82981611748735
2021,4239,9770.522222222222,192.82981611748735
2021,4240,9629.055555555555,192.82981611748735
2021,4241,9689.377777777778,192.82981611748735
2021,4242,9579.81111111111,192.82981611748735
2021,4243,9225.155555555555,192.82981611748735
2021,4244,9291.677777777777,192.82981611748735
2021,4245,9135.544444444444,192.82981611748735
2021,4246,8733.055555555555,192.82981611748735
2021,4247,8397.222222222223,192.82981611748735
2021,4248,8189.2,192.82981611748735
2021,4249,8041.522222222222,192.82981611748735
2021,4250,7964.944444444444,192.82981611748735
2021,4251,8206.555555555555,192.82981611748735
2021,4252,8891.633333333333,192.82981611748735
2021,4253,9527.388888888889,192.82981611748735
2021,4254,9854.611111111111,192.82981611748735
2021,4255,10073.122222222222,192.82981611748735
2021,4256,10149.877777777778,192.82981611748735
2021,4257,10221.044444444446,192.82981611748735
2021,4258,10273.555555555557,192.82981611748735
2021,4259,10247.277777777777,192.82981611748735
2021,4260,10182.977777777778,192.82981611748735
2021,4261,10171.933333333332,192.82981611748735
2021,4262,10037.044444444444,192.82981611748735
2021,4263,10006.333333333334,192.82981611748735
2021,4264,9827.933333333332,192.82981611748735
2021,4265,9833.233333333334,192.82981611748735
2021,4266,9684.666666666668,192.82981611748735
2021,4267,9274.322222222221,192.82981611748735
2021,4268,9305.877777777778,192.82981611748735
2021,4269,9095.41111111111,192.82981611748735
2021,4270,8726.844444444445,192.82981611748735
2021,4271,8391.277777777777,192.82981611748735
2021,4272,8105.866666666666,192.82981611748735
2021,4273,8040.955555555555,192.82981611748735
2021,4274,7948.522222222222,192.82981611748735
2021,4275,8183.599999999999,192.82981611748735
2021,4276,8803.877777777778,192.82981611748735
2021,4277,9461.044444444446,192.82981611748735
2021,4278,9829.988888888889,192.82981611748735
2021,4279,10088.611111111111,192.82981611748735
2021,4280,10193.633333333333,192.82981611748735
2021,4281,10336.111111111111,192.82981611748735
2021,4282,10368.699999999999,192.82981611748735
2021,4283,10318.21111111111,192.82981611748735
2021,4284,10230.155555555555,192.82981611748735
2021,4285,10137.31111111111,192.82981611748735
2021,4286,10034.766666666668,192.82981611748735
2021,4287,9955.155555555555,192.82981611748735
2021,4288,9777.31111111111,192.82981611748735
2021,4289,9800.933333333332,192.82981611748735
2021,4290,9735.51111111111,192.82981611748735
2021,4291,9364.933333333334,192.82981611748735
2021,4292,9412.511111111111,192.82981611748735
2021,4293,9243.21111111111,192.82981611748735
2021,4294,8821.788888888888,192.82981611748735
2021,4295,8373.088888888888,192.82981611748735
2021,4296,8215.633333333333,192.82981611748735
2021,4297,8141.111111111111,192.82981611748735
2021,4298,8100.344444444445,192.82981611748735
2021,4299,8357.533333333333,192.82981611748735
2021,4300,9042.288888888888,192.82981611748735
2021,4301,9632.7,192.82981611748735
2021,4302,9997.977777777778,192.82981611748735
2021,4303,10200.077777777777,192.82981611748735
2021,4304,10383.155555555555,192.82981611748735
2021,4305,10464.844444444445,192.82981611748735
2021,4306,10454.244444444445,192.82981611748735
2021,4307,10390.366666666667,192.82981611748735
2021,4308,10217.3,192.82981611748735
2021,4309,10225.311111111112,192.82981611748735
2021,4310,10061.644444444444,192.82981611748735
2021,4311,9941.655555555555,192.82981611748735
2021,4312,9920.455555555554,192.82981611748735
2021,4313,9931.5,192.82981611748735
2021,4314,9839.466666666667,192.82981611748735
2021,4315,9412.800000000001,192.82981611748735
2021,4316,9485.888888888889,192.82981611748735
2021,4317,9271.244444444445,192.82981611748735
2021,4318,8887.08888888889,192.82981611748735
2021,4319,8517.266666666666,192.82981611748735
2021,4320,8352.777777777777,192.82981611748735
2021,4321,8169.988888888888,192.82981611748735
2021,4322,8094.244444444444,192.82981611748735
2021,4323,8117.866666666667,192.82981611748735
2021,4324,8377.466666666667,192.82981611748735
2021,4325,8559.888888888889,192.82981611748735
2021,4326,8776.555555555555,192.82981611748735
2021,4327,8996.544444444444,192.82981611748735
2021,4328,9212.333333333334,192.82981611748735
2021,4329,9337.988888888889,192.82981611748735
2021,4330,9318.255555555555,192.82981611748735
2021,4331,9277.122222222222,192.82981611748735
2021,4332,9274.644444444444,192.82981611748735
2021,4333,9269.91111111111,192.82981611748735
2021,4334,9331.477777777778,192.82981611748735
2021,4335,9397.41111111111,192.82981611748735
2021,4336,9428.744444444445,192.82981611748735
2021,4337,9590.211111111112,192.82981611748735
2021,4338,9407.6,192.82981611748735
2021,4339,9053.288888888888,192.82981611748735
2021,4340,9160.544444444444,192.82981611748735
2021,4341,9052.777777777777,192.82981611748735
2021,4342,8724.81111111111,192.82981611748735
2021,4343,8407.388888888889,192.82981611748735
2021,4344,8180.888888888889,192.82981611748735
2021,4345,7983.9,192.82981611748735
2021,4346,7925.622222222222,192.82981611748735
2021,4347,7864.4,192.82981611748735
2021,4348,8076.811111111111,192.82981611748735
2021,4349,8138.055555555556,192.82981611748735
2021,4350,8405.855555555556,192.82981611748735
2021,4351,8672.377777777778,192.82981611748735
2021,4352,8877.255555555555,192.82981611748735
2021,4353,8972.766666666666,192.82981611748735
2021,4354,9005.655555555555,192.82981611748735
2021,4355,8985.08888888889,192.82981611748735
2021,4356,8936.455555555556,192.82981611748735
2021,4357,8911.855555555556,192.82981611748735
2021,4358,8931.155555555555,192.82981611748735
2021,4359,9008.766666666666,192.82981611748735
2021,4360,8939.777777777777,192.82981611748735
2021,4361,9030.466666666667,192.82981611748735
2021,4362,9024.644444444444,192.82981611748735
2021,4363,8851.655555555555,192.82981611748735
2021,4364,9051.011111111111,192.82981611748735
2021,4365,8985.31111111111,192.82981611748735
2021,4366,8612.377777777778,192.82981611748735
2021,4367,8251.511111111111,192.82981611748735
2021,4368,8140.666666666667,192.82981611748735
2021,4369,7991.455555555556,192.82981611748735
2021,4370,8027.777777777777,192.82981611748735
2021,4371,8271.866666666667,192.82981611748735
2021,4372,8976.222222222223,192.82981611748735
2021,4373,9465.966666666667,192.82981611748735
2021,4374,9821.533333333333,192.82981611748735
2021,4375,10085.277777777777,192.82981611748735
2021,4376,10187.022222222222,192.82981611748735
2021,4377,10286.155555555557,192.82981611748735
2021,4378,10328.233333333334,192.82981611748735
2021,4379,10266.822222222221,192.82981611748735
2021,4380,10215.255555555555,192.82981611748735
2021,4381,10036.511111111111,192.82981611748735
2021,4382,10003.777777777777,192.82981611748735
2021,4383,9950.08888888889,192.82981611748735
2021,4384,9795.8,192.82981611748735
2021,4385,9862.533333333335,192.82981611748735
2021,4386,9805.988888888887,192.82981611748735
2021,4387,9477.166666666668,192.82981611748735
2021,4388,9530.788888888888,192.82981611748735
2021,4389,9353.677777777777,192.82981611748735
2021,4390,8747.522222222222,192.82981611748735
2021,4391,8391.355555555556,192.82981611748735
2021,4392,8202.9,192.82981611748735
2021,4393,8105.022222222223,192.82981611748735
2021,4394,8048.499999999999,192.82981611748735
2021,4395,8208.355555555556,192.82981611748735
2021,4396,8910.0,192.82981611748735
2021,4397,9389.344444444445,192.82981611748735
2021,4398,9803.655555555557,192.82981611748735
2021,4399,9986.5,192.82981611748735
2021,4400,10066.277777777777,192.82981611748735
2021,4401,10133.244444444445,192.82981611748735
2021,4402,10236.41111111111,192.82981611748735
2021,4403,10135.133333333333,192.82981611748735
2021,4404,10106.155555555557,192.82981611748735
2021,4405,10170.077777777777,192.82981611748735
2021,4406,10094.444444444443,192.82981611748735
2021,4407,10104.688888888888,192.82981611748735
2021,4408,10071.822222222221,192.82981611748735
2021,4409,10105.288888888888,192.82981611748735
2021,4410,9972.088888888888,192.82981611748735
2021,4411,9608.811111111112,192.82981611748735
2021,4412,9633.333333333334,192.82981611748735
2021,4413,9499.588888888888,192.82981611748735
2021,4414,8999.033333333333,192.82981611748735
2021,4415,8648.477777777778,192.82981611748735
2021,4416,8413.8,192.82981611748735
2021,4417,8290.822222222221,192.82981611748735
2021,4418,8210.91111111111,192.82981611748735
2021,4419,8468.1,192.82981611748735
2021,4420,9077.555555555555,192.82981611748735
2021,4421,9555.077777777777,192.82981611748735
2021,4422,9910.699999999999,192.82981611748735
2021,4423,10161.111111111111,192.82981611748735
2021,4424,10242.866666666667,192.82981611748735
2021,4425,10288.744444444445,192.82981611748735
2021,4426,10284.244444444445,192.82981611748735
2021,4427,10235.455555555554,192.82981611748735
2021,4428,10152.733333333332,192.82981611748735
2021,4429,10162.622222222222,192.82981611748735
2021,4430,10026.244444444445,192.82981611748735
2021,4431,9978.944444444443,192.82981611748735
2021,4432,9853.488888888887,192.82981611748735
2021,4433,9947.288888888888,192.82981611748735
2021,4434,9886.58888888889,192.82981611748735
2021,4435,9512.622222222222,192.82981611748735
2021,4436,9552.988888888889,192.82981611748735
2021,4437,9402.533333333335,192.82981611748735
2021,4438,8923.922222222222,192.82981611748735
2021,4439,8614.044444444444,192.82981611748735
2021,4440,8419.233333333334,192.82981611748735
2021,4441,8290.966666666667,192.82981611748735
2021,4442,8217.166666666666,192.82981611748735
2021,4443,8455.044444444444,192.82981611748735
2021,4444,9135.066666666666,192.82981611748735
2021,4445,9579.2,192.82981611748735
2021,4446,9907.044444444444,192.82981611748735
2021,4447,10091.3,192.82981611748735
2021,4448,10132.533333333335,192.82981611748735
2021,4449,10216.222222222223,192.82981611748735
2021,4450,10212.933333333332,192.82981611748735
2021,4451,10221.644444444444,192.82981611748735
2021,4452,10197.877777777778,192.82981611748735
2021,4453,10120.322222222223,192.82981611748735
2021,4454,10028.811111111112,192.82981611748735
2021,4455,10020.477777777778,192.82981611748735
2021,4456,9916.433333333334,192.82981611748735
2021,4457,10005.733333333334,192.82981611748735
2021,4458,9864.477777777778,192.82981611748735
2021,4459,9531.144444444444,192.82981611748735
2021,4460,9599.18888888889,192.82981611748735
2021,4461,9420.1,192.82981611748735
2021,4462,8959.755555555555,192.82981611748735
2021,4463,8615.188888888888,192.82981611748735
2021,4464,8421.711111111112,192.82981611748735
2021,4465,8320.244444444445,192.82981611748735
2021,4466,8273.1,192.82981611748735
2021,4467,8435.188888888888,192.82981611748735
2021,4468,9141.333333333334,192.82981611748735
2021,4469,9683.27777777778,192.82981611748735
2021,4470,9996.6,192.82981611748735
2021,4471,10154.633333333333,192.82981611748735
2021,4472,10157.099999999999,192.82981611748735
2021,4473,10197.544444444446,192.82981611748735
2021,4474,10208.555555555557,192.82981611748735
2021,4475,10188.155555555555,192.82981611748735
2021,4476,10085.377777777778,192.82981611748735
2021,4477,10026.255555555554,192.82981611748735
2021,4478,9969.077777777778,192.82981611748735
2021,4479,9925.288888888888,192.82981611748735
2021,4480,9773.01111111111,192.82981611748735
2021,4481,9712.922222222222,192.82981611748735
2021,4482,9521.533333333333,192.82981611748735
2021,4483,9145.333333333332,192.82981611748735
2021,4484,9218.955555555554,192.82981611748735
2021,4485,9171.155555555557,192.82981611748735
2021,4486,8754.6,192.82981611748735
2021,4487,8428.888888888889,192.82981611748735
2021,4488,8250.588888888888,192.82981611748735
2021,4489,8050.677777777777,192.82981611748735
2021,4490,7953.833333333333,192.82981611748735
2021,4491,7997.388888888889,192.82981611748735
2021,4492,8162.522222222223,192.82981611748735
2021,4493,8402.577777777777,192.82981611748735
2021,4494,8721.211111111112,192.82981611748735
2021,4495,8938.277777777777,192.82981611748735
2021,4496,9109.28888888889,192.82981611748735
2021,4497,9181.477777777778,192.82981611748735
2021,4498,9231.62222222222,192.82981611748735
2021,4499,9200.1,192.82981611748735
2021,4500,9170.411111111112,192.82981611748735
2021,4501,9110.0,192.82981611748735
2021,4502,9293.266666666666,192.82981611748735
2021,4503,9365.822222222221,192.82981611748735
2021,4504,9376.277777777777,192.82981611748735
2021,4505,9395.533333333333,192.82981611748735
2021,4506,9280.633333333333,192.82981611748735
2021,4507,8912.966666666667,192.82981611748735
2021,4508,9038.688888888888,192.82981611748735
2021,4509,8955.622222222222,192.82981611748735
2021,4510,8535.766666666666,192.82981611748735
2021,4511,8225.777777777777,192.82981611748735
2021,4512,8078.7555555555555,192.82981611748735
2021,4513,7904.222222222223,192.82981611748735
2021,4514,7800.9222222222215,192.82981611748735
2021,4515,7827.344444444444,192.82981611748735
2021,4516,7939.022222222222,192.82981611748735
2021,4517,8005.0888888888885,192.82981611748735
2021,4518,8204.31111111111,192.82981611748735
2021,4519,8530.688888888888,192.82981611748735
2021,4520,8784.866666666667,192.82981611748735
2021,4521,8883.522222222222,192.82981611748735
2021,4522,8952.144444444444,192.82981611748735
2021,4523,8940.044444444444,192.82981611748735
2021,4524,8920.055555555555,192.82981611748735
2021,4525,8962.166666666666,192.82981611748735
2021,4526,8966.233333333334,192.82981611748735
2021,4527,8994.066666666666,192.82981611748735
2021,4528,8959.033333333333,192.82981611748735
2021,4529,8965.21111111111,192.82981611748735
2021,4530,8995.844444444445,192.82981611748735
2021,4531,8690.822222222221,192.82981611748735
2021,4532,8892.222222222223,192.82981611748735
2021,4533,8885.72222222222,192.82981611748735
2021,4534,8526.011111111111,192.82981611748735
2021,4535,8233.0,192.82981611748735
2021,4536,7994.333333333333,192.82981611748735
2021,4537,7926.066666666667,192.82981611748735
2021,4538,7907.666666666666,192.82981611748735
2021,4539,8120.977777777778,192.82981611748735
2021,4540,8770.977777777778,192.82981611748735
2021,4541,9302.577777777777,192.82981611748735
2021,4542,9681.166666666666,192.82981611748735
2021,4543,9855.255555555555,192.82981611748735
2021,4544,9968.677777777777,192.82981611748735
2021,4545,10016.255555555554,192.82981611748735
2021,4546,10138.844444444443,192.82981611748735
2021,4547,10101.933333333332,192.82981611748735
2021,4548,10057.544444444446,192.82981611748735
2021,4549,9968.366666666667,192.82981611748735
2021,4550,9895.644444444444,192.82981611748735
2021,4551,9785.077777777777,192.82981611748735
2021,4552,9671.833333333332,192.82981611748735
2021,4553,9637.6,192.82981611748735
2021,4554,9547.988888888889,192.82981611748735
2021,4555,9262.5,192.82981611748735
2021,4556,9350.011111111111,192.82981611748735
2021,4557,9191.077777777777,192.82981611748735
2021,4558,8689.433333333332,192.82981611748735
2021,4559,8340.6,192.82981611748735
2021,4560,8103.344444444445,192.82981611748735
2021,4561,7975.944444444444,192.82981611748735
2021,4562,7939.5888888888885,192.82981611748735
2021,4563,8072.722222222222,192.82981611748735
2021,4564,8592.077777777777,192.82981611748735
2021,4565,9085.155555555555,192.82981611748735
2021,4566,9496.311111111112,192.82981611748735
2021,4567,9733.177777777779,192.82981611748735
2021,4568,9823.722222222223,192.82981611748735
2021,4569,9863.388888888889,192.82981611748735
2021,4570,9800.766666666666,192.82981611748735
2021,4571,9684.366666666667,192.82981611748735
2021,4572,9691.711111111112,192.82981611748735
2021,4573,9651.777777777777,192.82981611748735
2021,4574,9651.655555555555,192.82981611748735
2021,4575,9685.455555555554,192.82981611748735
2021,4576,9560.055555555555,192.82981611748735
2021,4577,9608.91111111111,192.82981611748735
2021,4578,9480.466666666667,192.82981611748735
2021,4579,9161.022222222222,192.82981611748735
2021,4580,9217.244444444445,192.82981611748735
2021,4581,9098.022222222222,192.82981611748735
2021,4582,8673.033333333333,192.82981611748735
2021,4583,8320.155555555555,192.82981611748735
2021,4584,8108.955555555556,192.82981611748735
2021,4585,7961.944444444444,192.82981611748735
2021,4586,7875.277777777777,192.82981611748735
2021,4587,8079.5,192.82981611748735
2021,4588,8599.466666666667,192.82981611748735
2021,4589,8868.355555555556,192.82981611748735
2021,4590,9260.211111111112,192.82981611748735
2021,4591,9522.755555555555,192.82981611748735
2021,4592,9644.422222222222,192.82981611748735
2021,4593,9891.044444444446,192.82981611748735
2021,4594,9909.844444444445,192.82981611748735
2021,4595,9949.28888888889,192.82981611748735
2021,4596,9918.155555555555,192.82981611748735
2021,4597,9956.177777777777,192.82981611748735
2021,4598,9881.488888888889,192.82981611748735
2021,4599,9843.199999999999,192.82981611748735
2021,4600,9749.91111111111,192.82981611748735
2021,4601,9752.033333333333,192.82981611748735
2021,4602,9582.744444444443,192.82981611748735
2021,4603,9247.755555555555,192.82981611748735
2021,4604,9280.188888888888,192.82981611748735
2021,4605,9132.177777777777,192.82981611748735
2021,4606,8656.111111111111,192.82981611748735
2021,4607,8338.688888888888,192.82981611748735
2021,4608,8136.655555555555,192.82981611748735
2021,4609,8006.977777777777,192.82981611748735
2021,4610,7921.011111111111,192.82981611748735
2021,4611,8097.2555555555555,192.82981611748735
2021,4612,8716.355555555556,192.82981611748735
2021,4613,9115.044444444446,192.82981611748735
2021,4614,9500.044444444446,192.82981611748735
2021,4615,9679.044444444444,192.82981611748735
2021,4616,9912.41111111111,192.82981611748735
2021,4617,10039.433333333332,192.82981611748735
2021,4618,9977.566666666666,192.82981611748735
2021,4619,9995.033333333335,192.82981611748735
2021,4620,9885.6,192.82981611748735
2021,4621,9840.744444444445,192.82981611748735
2021,4622,9751.62222222222,192.82981611748735
2021,4623,9633.477777777776,192.82981611748735
2021,4624,9549.422222222222,192.82981611748735
2021,4625,9513.722222222223,192.82981611748735
2021,4626,9410.411111111112,192.82981611748735
2021,4627,9091.066666666666,192.82981611748735
2021,4628,9139.677777777777,192.82981611748735
2021,4629,9039.18888888889,192.82981611748735
2021,4630,8526.666666666666,192.82981611748735
2021,4631,8218.1,192.82981611748735
2021,4632,8128.7,192.82981611748735
2021,4633,7997.422222222222,192.82981611748735
2021,4634,7878.533333333334,192.82981611748735
2021,4635,8061.511111111111,192.82981611748735
2021,4636,8645.788888888888,192.82981611748735
2021,4637,9108.288888888888,192.82981611748735
2021,4638,9575.222222222223,192.82981611748735
2021,4639,9804.477777777778,192.82981611748735
2021,4640,9924.377777777778,192.82981611748735
2021,4641,10067.666666666666,192.82981611748735
2021,4642,10033.688888888888,192.82981611748735
2021,4643,9989.988888888889,192.82981611748735
2021,4644,9946.433333333334,192.82981611748735
2021,4645,9882.911111111112,192.82981611748735
2021,4646,9781.066666666666,192.82981611748735
2021,4647,9711.277777777777,192.82981611748735
2021,4648,9557.966666666667,192.82981611748735
2021,4649,9512.088888888888,192.82981611748735
2021,4650,9447.977777777778,192.82981611748735
2021,4651,9013.044444444444,192.82981611748735
2021,4652,9082.688888888888,192.82981611748735
2021,4653,8982.877777777778,192.82981611748735
2021,4654,8535.177777777777,192.82981611748735
2021,4655,8149.788888888889,192.82981611748735
2021,4656,7926.455555555556,192.82981611748735
2021,4657,7779.188888888889,192.82981611748735
2021,4658,7651.233333333333,192.82981611748735
2021,4659,7666.566666666667,192.82981611748735
