Year_name,,Geo_PP,Solar_PP
2021,883,-0.0,-0.0
2021,884,-0.0,-0.0
2021,885,-0.0,-0.0
2021,886,-0.0,-0.0
2021,887,-0.0,-0.0
2021,888,-0.0,-0.0
2021,889,2214.5322709249926,-0.0
2021,890,1948.395111043858,-0.0
2021,891,1515.2927668854309,-0.0
2021,892,1355.360773759715,-0.0
2021,893,1980.1479443434914,-0.0
2021,894,1602.7123035170193,-0.0
2021,895,1316.168504792793,-0.0
2021,896,-0.0,221.70000000000002
2021,897,-0.0,1108.5
2021,898,-0.0,1795.7699999999998
2021,899,-0.0,4323.150000000001
2021,900,-0.0,5830.71
2021,901,-0.0,7050.06
2021,902,-0.0,8757.15
2021,903,-0.0,7559.97
2021,904,-0.0,3303.33
2021,905,-0.0,376.89000000000004
2021,906,-0.0,-0.0
2021,907,-0.0,-0.0
2021,908,-0.0,-0.0
2021,909,-0.0,-0.0
2021,910,-0.0,-0.0
2021,911,-0.0,-0.0
2021,912,3638.4616251478474,-0.0
2021,913,5498.855826480547,-0.0
2021,914,3320.347938138333,-0.0
2021,915,937.7191245800223,-0.0
2021,916,-0.0,-0.0
2021,917,2219.8098575936365,-0.0
2021,918,3769.295932750533,-0.0
2021,919,3333.469838126125,-0.0
2021,920,-0.0,288.2099999999999
2021,921,-0.0,1308.0299999999997
2021,922,-0.0,3924.0899999999997
2021,923,-0.0,7382.61
2021,924,-0.0,5852.88
2021,925,-0.0,5609.01
2021,926,-0.0,6562.32
2021,927,-0.0,6207.599999999999
2021,928,-0.0,3746.7300000000005
2021,929,-0.0,487.7399999999999
2021,930,-0.0,-0.0
2021,931,-0.0,-0.0
2021,932,-0.0,-0.0
2021,933,-0.0,-0.0
2021,934,-0.0,-0.0
2021,935,-0.0,-0.0
2021,936,649.140574642799,-0.0
2021,937,9.037863319525059,-0.0
2021,938,453.8442708774892,-0.0
2021,939,-0.0,-0.0
2021,940,-0.0,-0.0
2021,941,30.979240837845282,-0.0
2021,942,-0.0,-0.0
2021,943,-0.0,-0.0
2021,944,-0.0,443.40000000000003
2021,945,-0.0,1707.0899999999997
2021,946,-0.0,4145.79
2021,947,-0.0,6141.089999999999
2021,948,-0.0,4434.0
2021,949,-0.0,4633.53
2021,950,-0.0,4145.79
2021,951,-0.0,2194.83
2021,952,-0.0,886.8000000000001
2021,953,-0.0,66.51
2021,954,-0.0,-0.0
2021,955,-0.0,-0.0
2021,956,-0.0,-0.0
2021,957,-0.0,-0.0
2021,958,-0.0,-0.0
2021,959,-0.0,-0.0
2021,960,-0.0,-0.0
2021,961,-0.0,-0.0
2021,962,-0.0,-0.0
2021,963,-0.0,-0.0
2021,964,-0.0,-0.0
2021,965,-0.0,-0.0
2021,966,-0.0,-0.0
2021,967,-0.0,-0.0
2021,968,-0.0,66.51
2021,969,-0.0,665.1
2021,970,-0.0,1485.39
2021,971,-0.0,1928.7899999999997
2021,972,-0.0,2106.15
2021,973,-0.0,3680.2200000000003
2021,974,-0.0,5320.8
2021,975,-0.0,4323.150000000001
2021,976,-0.0,2039.6399999999999
2021,977,-0.0,177.36
2021,978,-0.0,-0.0
2021,979,-0.0,-0.0
2021,980,-0.0,-0.0
2021,981,-0.0,-0.0
2021,982,-0.0,-0.0
2021,983,-0.0,-0.0
2021,984,-0.0,-0.0
2021,985,-0.0,-0.0
2021,986,-0.0,-0.0
2021,987,-0.0,-0.0
2021,988,-0.0,-0.0
2021,989,-0.0,-0.0
2021,990,-0.0,-0.0
2021,991,-0.0,-0.0
2021,992,-0.0,66.51
2021,993,-0.0,554.25
2021,994,-0.0,1152.8399999999997
2021,995,-0.0,1707.0899999999997
2021,996,-0.0,2483.04
2021,997,-0.0,2350.02
2021,998,-0.0,1640.58
2021,999,-0.0,1795.7699999999998
2021,1000,-0.0,1108.5
2021,1001,-0.0,88.68
2021,1002,-0.0,-0.0
2021,1003,-0.0,-0.0
2021,1004,-0.0,-0.0
2021,1005,-0.0,-0.0
2021,1006,-0.0,-0.0
2021,1007,-0.0,-0.0
2021,1008,-0.0,-0.0
2021,1009,-0.0,-0.0
2021,1010,-0.0,-0.0
2021,1011,-0.0,-0.0
2021,1012,-0.0,-0.0
2021,1013,-0.0,-0.0
2021,1014,-0.0,-0.0
2021,1015,-0.0,-0.0
2021,1016,-0.0,532.08
2021,1017,-0.0,2327.85
2021,1018,-0.0,4700.04
2021,1019,-0.0,7781.669999999998
2021,1020,-0.0,10996.32
2021,1021,-0.0,12326.52
2021,1022,-0.0,9754.8
2021,1023,-0.0,6628.829999999999
2021,1024,-0.0,3525.03
2021,1025,-0.0,820.29
2021,1026,-0.0,-0.0
2021,1027,-0.0,-0.0
2021,1028,-0.0,-0.0
2021,1029,-0.0,-0.0
2021,1030,-0.0,-0.0
2021,1031,1034.0998969645661,-0.0
2021,1032,2461.158846775894,-0.0
2021,1033,2173.4516292137614,-0.0
2021,1034,2189.8565679660187,-0.0
2021,1035,1759.0253967131175,-0.0
2021,1036,2127.576897348542,-0.0
2021,1037,2591.587364426676,-0.0
2021,1038,2978.868995139125,-0.0
2021,1039,3142.2176408593405,-0.0
2021,1040,-0.0,3924.0899999999997
2021,1041,-0.0,9333.57
2021,1042,-0.0,12880.769999999999
2021,1043,-0.0,15009.09
2021,1044,-0.0,15807.21
2021,1045,-0.0,15319.469999999998
2021,1046,-0.0,13723.23
2021,1047,-0.0,10907.64
2021,1048,-0.0,6628.829999999999
2021,1049,111.62231520336832,1485.39
2021,1050,1614.2774049681693,-0.0
2021,1051,-0.0,-0.0
2021,1052,-0.0,-0.0
2021,1053,-0.0,-0.0
2021,1054,-0.0,-0.0
2021,1055,-0.0,-0.0
2021,1056,3573.4847267521272,-0.0
2021,1057,4061.4355056249315,-0.0
2021,1058,4251.680567966019,-0.0
2021,1059,4774.457149535462,-0.0
2021,1060,4641.6381070930465,-0.0
2021,1061,4715.63168528229,-0.0
2021,1062,5294.491735483748,-0.0
2021,1063,4575.389776331713,-0.0
2021,1064,-0.0,4456.17
2021,1065,-0.0,9244.89
2021,1066,-0.0,12747.749999999998
2021,1067,-0.0,14809.560000000001
2021,1068,-0.0,15629.85
2021,1069,-0.0,15230.79
2021,1070,-0.0,13701.06
2021,1071,-0.0,10885.469999999998
2021,1072,-0.0,6651.0
2021,1073,-0.0,1551.8999999999999
2021,1074,-0.0,-0.0
2021,1075,-0.0,-0.0
2021,1076,-0.0,-0.0
2021,1077,-0.0,-0.0
2021,1078,-0.0,-0.0
2021,1079,-0.0,-0.0
2021,1080,-0.0,-0.0
2021,1081,-0.0,-0.0
2021,1082,-0.0,-0.0
2021,1083,-0.0,-0.0
2021,1084,-0.0,-0.0
2021,1085,-0.0,-0.0
2021,1086,-0.0,-0.0
2021,1087,-0.0,22.17
2021,1088,-0.0,4411.83
2021,1089,-0.0,9267.06
2021,1090,-0.0,12814.259999999997
2021,1091,-0.0,14920.41
2021,1092,-0.0,15762.869999999999
2021,1093,-0.0,15408.15
2021,1094,-0.0,13856.25
2021,1095,-0.0,11062.83
2021,1096,-0.0,6806.19
2021,1097,-0.0,1684.9199999999998
2021,1098,2622.199044896872,-0.0
2021,1099,525.8321010740365,-0.0
2021,1100,-0.0,-0.0
2021,1101,-0.0,-0.0
2021,1102,-0.0,-0.0
2021,1103,4444.08850777859,-0.0
2021,1104,4241.202858659435,-0.0
2021,1105,2721.455061180486,-0.0
2021,1106,2283.89295061605,-0.0
2021,1107,2057.2064828687935,-0.0
2021,1108,2027.2698599153882,-0.0
2021,1109,2208.2322034046897,-0.0
2021,1110,1911.1203035170224,-0.0
2021,1111,-0.0,-0.0
2021,1112,-0.0,4677.869999999999
2021,1113,-0.0,9444.42
2021,1114,-0.0,12925.109999999999
2021,1115,-0.0,14986.920000000002
2021,1116,-0.0,15762.869999999999
2021,1117,-0.0,15385.979999999998
2021,1118,-0.0,13856.25
2021,1119,-0.0,11107.17
2021,1120,-0.0,6961.38
2021,1121,-0.0,1662.75
2021,1122,-0.0,-0.0
2021,1123,-0.0,-0.0
2021,1124,-0.0,-0.0
2021,1125,-0.0,-0.0
2021,1126,-0.0,-0.0
2021,1127,-0.0,-0.0
2021,1128,-0.0,-0.0
2021,1129,-0.0,-0.0
2021,1130,-0.0,-0.0
2021,1131,-0.0,-0.0
2021,1132,-0.0,-0.0
2021,1133,-0.0,-0.0
2021,1134,-0.0,-0.0
2021,1135,-0.0,-0.0
2021,1136,-0.0,4788.72
2021,1137,-0.0,9666.12
2021,1138,-0.0,13058.13
2021,1139,-0.0,15053.429999999998
2021,1140,-0.0,15762.869999999999
2021,1141,-0.0,15408.15
2021,1142,-0.0,13922.76
2021,1143,-0.0,11129.34
2021,1144,-0.0,6894.869999999999
2021,1145,-0.0,1684.9199999999998
2021,1146,-0.0,-0.0
2021,1147,-0.0,-0.0
2021,1148,-0.0,-0.0
2021,1149,-0.0,-0.0
2021,1150,-0.0,-0.0
2021,1151,604.6166408742502,-0.0
2021,1152,5229.82738153525,-0.0
2021,1153,4665.029986908357,-0.0
2021,1154,3508.822604805,-0.0
2021,1155,1784.708766885431,-0.0
2021,1156,394.84350222079684,-0.0
2021,1157,608.5504256269123,-0.0
2021,1158,-0.0,-0.0
2021,1159,-0.0,-0.0
2021,1160,-0.0,4256.64
2021,1161,-0.0,9156.21
2021,1162,-0.0,12659.07
2021,1163,-0.0,14676.54
2021,1164,-0.0,15430.319999999998
2021,1165,-0.0,15053.429999999998
2021,1166,-0.0,13457.19
2021,1167,-0.0,10486.41
2021,1168,-0.0,6052.410000000001
2021,1169,-0.0,1152.8399999999997
2021,1170,-0.0,-0.0
2021,1171,-0.0,-0.0
2021,1172,-0.0,-0.0
2021,1173,-0.0,-0.0
2021,1174,-0.0,-0.0
2021,1175,-0.0,-0.0
2021,1176,-0.0,-0.0
2021,1177,-0.0,-0.0
2021,1178,-0.0,-0.0
2021,1179,-0.0,-0.0
2021,1180,173.8158230764102,-0.0
2021,1181,330.55346306006777,-0.0
2021,1182,-0.0,-0.0
2021,1183,-0.0,-0.0
2021,1184,-0.0,266.04
2021,1185,-0.0,1352.37
2021,1186,-0.0,3015.1200000000003
2021,1187,-0.0,4677.869999999999
2021,1188,-0.0,5675.52
2021,1189,-0.0,6074.58
2021,1190,-0.0,6584.49
2021,1191,-0.0,5254.29
2021,1192,-0.0,2926.44
2021,1193,-0.0,598.59
2021,1194,-0.0,-0.0
2021,1195,-0.0,-0.0
2021,1196,-0.0,-0.0
2021,1197,-0.0,-0.0
2021,1198,-0.0,-0.0
2021,1199,-0.0,-0.0
2021,1200,-0.0,-0.0
2021,1201,-0.0,-0.0
2021,1202,-0.0,-0.0
2021,1203,-0.0,-0.0
2021,1204,-0.0,-0.0
2021,1205,-0.0,-0.0
2021,1206,-0.0,-0.0
2021,1207,-0.0,-0.0
2021,1208,-0.0,1817.94
2021,1209,-0.0,5365.139999999999
2021,1210,-0.0,11151.51
2021,1211,-0.0,13989.27
2021,1212,-0.0,14853.900000000001
2021,1213,-0.0,14543.52
2021,1214,-0.0,13035.96
2021,1215,-0.0,10242.54
2021,1216,-0.0,6096.750000000001
2021,1217,-0.0,1396.7099999999998
2021,1218,-0.0,-0.0
2021,1219,-0.0,-0.0
2021,1220,-0.0,-0.0
2021,1221,-0.0,-0.0
2021,1222,-0.0,-0.0
2021,1223,-0.0,-0.0
2021,1224,-0.0,-0.0
2021,1225,-0.0,-0.0
2021,1226,-0.0,-0.0
2021,1227,-0.0,-0.0
2021,1228,-0.0,-0.0
2021,1229,-0.0,-0.0
2021,1230,-0.0,-0.0
2021,1231,-0.0,22.17
2021,1232,-0.0,4034.9399999999996
2021,1233,-0.0,8823.66
2021,1234,-0.0,12326.52
2021,1235,-0.0,14388.33
2021,1236,-0.0,15252.96
2021,1237,-0.0,14898.240000000002
2021,1238,-0.0,13457.19
2021,1239,-0.0,10774.619999999999
2021,1240,-0.0,6717.51
2021,1241,-0.0,1773.6000000000001
2021,1242,-0.0,-0.0
2021,1243,-0.0,-0.0
2021,1244,-0.0,-0.0
2021,1245,-0.0,-0.0
2021,1246,-0.0,-0.0
2021,1247,-0.0,-0.0
2021,1248,-0.0,-0.0
2021,1249,-0.0,-0.0
2021,1250,1496.999555488304,-0.0
2021,1251,2548.843050902067,-0.0
2021,1252,2795.354427948664,-0.0
2021,1253,858.9231790434305,-0.0
2021,1254,-0.0,-0.0
2021,1255,36.5485665872076,44.34
2021,1256,-0.0,4123.619999999999
2021,1257,-0.0,8934.51
2021,1258,-0.0,12459.54
2021,1259,-0.0,14499.179999999998
2021,1260,-0.0,15341.64
2021,1261,-0.0,15075.6
2021,1262,-0.0,13656.719999999998
2021,1263,-0.0,10974.15
2021,1264,-0.0,6872.7
2021,1265,-0.0,1928.7899999999997
2021,1266,918.1952421636552,-0.0
2021,1267,-0.0,-0.0
2021,1268,-0.0,-0.0
2021,1269,-0.0,-0.0
2021,1270,-0.0,-0.0
2021,1271,-0.0,-0.0
2021,1272,-0.0,-0.0
2021,1273,3401.2514533373524,-0.0
2021,1274,3305.070614311833,-0.0
2021,1275,2831.7068750256562,-0.0
2021,1276,4416.807708994415,-0.0
2021,1277,4328.9720774391535,-0.0
2021,1278,-0.0,-0.0
2021,1279,-0.0,88.68
2021,1280,-0.0,3968.4299999999994
2021,1281,-0.0,9200.55
2021,1282,-0.0,13302.0
2021,1283,-0.0,15430.319999999998
2021,1284,-0.0,16294.949999999999
2021,1285,-0.0,15940.229999999998
2021,1286,-0.0,14477.01
2021,1287,-0.0,11772.27
2021,1288,-0.0,7737.329999999999
2021,1289,-0.0,2505.21
2021,1290,-0.0,-0.0
2021,1291,-0.0,-0.0
2021,1292,-0.0,-0.0
2021,1293,-0.0,-0.0
2021,1294,-0.0,-0.0
2021,1295,-0.0,-0.0
2021,1296,-0.0,-0.0
2021,1297,-0.0,-0.0
2021,1298,-0.0,-0.0
2021,1299,-0.0,-0.0
2021,1300,-0.0,-0.0
2021,1301,-0.0,-0.0
2021,1302,-0.0,-0.0
2021,1303,-0.0,44.34
2021,1304,-0.0,2239.1699999999996
2021,1305,-0.0,5631.18
2021,1306,-0.0,10131.69
2021,1307,-0.0,13568.039999999999
2021,1308,-0.0,15408.15
2021,1309,-0.0,15186.449999999999
2021,1310,-0.0,13701.06
2021,1311,-0.0,10996.32
2021,1312,-0.0,6850.53
2021,1313,-0.0,2017.4699999999998
2021,1314,-0.0,-0.0
2021,1315,-0.0,-0.0
2021,1316,-0.0,-0.0
2021,1317,-0.0,-0.0
2021,1318,-0.0,-0.0
2021,1319,-0.0,-0.0
2021,1320,-0.0,-0.0
2021,1321,-0.0,-0.0
2021,1322,-0.0,-0.0
2021,1323,-0.0,-0.0
2021,1324,-0.0,-0.0
2021,1325,-0.0,-0.0
2021,1326,-0.0,-0.0
2021,1327,-0.0,66.51
2021,1328,-0.0,2926.44
2021,1329,-0.0,9244.89
2021,1330,-0.0,12947.279999999999
2021,1331,-0.0,15009.09
2021,1332,-0.0,15829.379999999997
2021,1333,-0.0,15452.49
2021,1334,-0.0,13967.1
2021,1335,-0.0,11240.19
2021,1336,-0.0,7249.589999999999
2021,1337,-0.0,2327.85
2021,1338,-0.0,-0.0
2021,1339,-0.0,-0.0
2021,1340,-0.0,-0.0
2021,1341,-0.0,-0.0
2021,1342,-0.0,-0.0
2021,1343,-0.0,-0.0
2021,1344,-0.0,-0.0
2021,1345,-0.0,-0.0
2021,1346,-0.0,-0.0
2021,1347,-0.0,-0.0
2021,1348,-0.0,-0.0
2021,1349,-0.0,-0.0
2021,1350,-0.0,-0.0
2021,1351,-0.0,44.34
2021,1352,-0.0,1618.4099999999999
2021,1353,-0.0,5365.139999999999
2021,1354,-0.0,12237.84
2021,1355,-0.0,14809.560000000001
2021,1356,-0.0,15563.339999999997
2021,1357,-0.0,15142.11
2021,1358,-0.0,13612.38
2021,1359,-0.0,10907.64
2021,1360,-0.0,6983.55
2021,1361,-0.0,2305.6799999999994
2021,1362,-0.0,-0.0
2021,1363,-0.0,-0.0
2021,1364,-0.0,-0.0
2021,1365,-0.0,-0.0
2021,1366,-0.0,-0.0
2021,1367,-0.0,-0.0
2021,1368,-0.0,-0.0
2021,1369,-0.0,-0.0
2021,1370,-0.0,-0.0
2021,1371,-0.0,-0.0
2021,1372,-0.0,-0.0
2021,1373,-0.0,-0.0
2021,1374,-0.0,-0.0
2021,1375,-0.0,243.86999999999995
2021,1376,-0.0,5232.119999999999
2021,1377,-0.0,9821.31
2021,1378,-0.0,13146.81
2021,1379,-0.0,15119.94
2021,1380,-0.0,15918.06
2021,1381,-0.0,15585.509999999998
2021,1382,-0.0,14166.630000000001
2021,1383,-0.0,11594.91
2021,1384,-0.0,7759.499999999998
2021,1385,-0.0,2793.4199999999996
2021,1386,-0.0,-0.0
2021,1387,-0.0,-0.0
2021,1388,-0.0,-0.0
2021,1389,-0.0,-0.0
2021,1390,-0.0,-0.0
2021,1391,-0.0,-0.0
2021,1392,-0.0,-0.0
2021,1393,-0.0,-0.0
2021,1394,-0.0,-0.0
2021,1395,-0.0,-0.0
2021,1396,-0.0,-0.0
2021,1397,-0.0,-0.0
2021,1398,-0.0,-0.0
2021,1399,-0.0,-0.0
2021,1400,-0.0,908.97
2021,1401,-0.0,3480.69
2021,1402,-0.0,12237.84
2021,1403,-0.0,14543.52
2021,1404,-0.0,14366.159999999998
2021,1405,-0.0,12149.16
2021,1406,-0.0,10685.94
2021,1407,-0.0,4300.9800000000005
2021,1408,-0.0,1197.18
2021,1409,-0.0,554.25
2021,1410,-0.0,-0.0
2021,1411,-0.0,-0.0
2021,1412,-0.0,-0.0
2021,1413,-0.0,-0.0
2021,1414,-0.0,-0.0
2021,1415,-0.0,-0.0
2021,1416,-0.0,-0.0
2021,1417,4642.636209130579,-0.0
2021,1418,4804.036827027222,-0.0
2021,1419,4936.906865518823,-0.0
2021,1420,5416.778697116015,-0.0
2021,1421,6208.131066482932,-0.0
2021,1422,6457.01694780447,-0.0
2021,1423,6810.895136629409,-0.0
2021,1424,5735.385606637631,354.72
2021,1425,-0.0,2549.5499999999997
2021,1426,-0.0,4522.679999999999
2021,1427,-0.0,6540.15
2021,1428,-0.0,7870.349999999999
2021,1429,-0.0,8890.17
2021,1430,-0.0,7892.52
2021,1431,190.303017003911,5941.56
2021,1432,8489.296903307948,3236.8199999999997
2021,1433,3798.0899337416968,886.8000000000001
2021,1434,4530.269205324677,-0.0
2021,1435,-0.0,-0.0
2021,1436,-0.0,-0.0
2021,1437,-0.0,-0.0
2021,1438,-0.0,-0.0
2021,1439,-0.0,-0.0
2021,1440,1530.0702668590784,-0.0
2021,1441,3528.771320241691,-0.0
2021,1442,8744.972181267463,-0.0
2021,1443,15278.296158894253,-0.0
2021,1444,14220.599545303769,-0.0
2021,1445,13339.868484783583,-0.0
2021,1446,5101.536968995335,-0.0
2021,1447,-0.0,-0.0
2021,1448,-0.0,620.76
2021,1449,-0.0,2416.53
2021,1450,-0.0,7559.97
2021,1451,-0.0,12947.279999999999
2021,1452,-0.0,13878.42
2021,1453,-0.0,14011.44
2021,1454,-0.0,12947.279999999999
2021,1455,-0.0,10464.239999999998
2021,1456,-0.0,6894.869999999999
2021,1457,-0.0,1640.58
2021,1458,-0.0,-0.0
2021,1459,-0.0,-0.0
2021,1460,-0.0,-0.0
2021,1461,-0.0,-0.0
2021,1462,-0.0,-0.0
2021,1463,-0.0,-0.0
2021,1464,-0.0,-0.0
2021,1465,-0.0,-0.0
2021,1466,-0.0,-0.0
2021,1467,-0.0,-0.0
2021,1468,-0.0,-0.0
2021,1469,-0.0,-0.0
2021,1470,-0.0,-0.0
2021,1471,-0.0,66.51
2021,1472,-0.0,1795.7699999999998
2021,1473,-0.0,3480.69
2021,1474,-0.0,3258.99
2021,1475,-0.0,3702.3900000000003
2021,1476,-0.0,5121.27
2021,1477,-0.0,6673.17
2021,1478,-0.0,10109.52
2021,1479,-0.0,6761.8499999999985
2021,1480,-0.0,2616.0599999999995
2021,1481,-0.0,842.4599999999999
2021,1482,-0.0,-0.0
2021,1483,-0.0,-0.0
2021,1484,-0.0,-0.0
2021,1485,-0.0,-0.0
2021,1486,-0.0,-0.0
2021,1487,-0.0,-0.0
2021,1488,-0.0,-0.0
2021,1489,-0.0,-0.0
2021,1490,-0.0,-0.0
2021,1491,-0.0,-0.0
2021,1492,-0.0,-0.0
2021,1493,-0.0,-0.0
2021,1494,-0.0,-0.0
2021,1495,-0.0,310.38
2021,1496,-0.0,3813.24
2021,1497,-0.0,6052.410000000001
2021,1498,-0.0,7205.25
2021,1499,-0.0,7005.72
2021,1500,-0.0,5365.139999999999
2021,1501,-0.0,4943.91
2021,1502,-0.0,6030.240000000001
2021,1503,-0.0,7981.2
2021,1504,-0.0,6451.469999999999
2021,1505,-0.0,2039.6399999999999
2021,1506,1720.5958743680512,-0.0
2021,1507,-0.0,-0.0
2021,1508,-0.0,-0.0
2021,1509,-0.0,-0.0
2021,1510,-0.0,-0.0
2021,1511,-0.0,-0.0
2021,1512,-0.0,-0.0
2021,1513,-0.0,-0.0
2021,1514,-0.0,-0.0
2021,1515,-0.0,-0.0
2021,1516,-0.0,-0.0
2021,1517,-0.0,-0.0
2021,1518,-0.0,-0.0
2021,1519,-0.0,133.02
2021,1520,-0.0,2039.6399999999999
2021,1521,-0.0,4700.04
2021,1522,-0.0,7559.97
2021,1523,-0.0,11905.29
2021,1524,-0.0,12526.05
2021,1525,-0.0,9932.16
2021,1526,-0.0,7670.82
2021,1527,-0.0,6495.8099999999995
2021,1528,-0.0,3547.2000000000003
2021,1529,-0.0,1019.8199999999999
2021,1530,-0.0,-0.0
2021,1531,-0.0,-0.0
2021,1532,-0.0,-0.0
2021,1533,-0.0,-0.0
2021,1534,-0.0,-0.0
2021,1535,-0.0,-0.0
2021,1536,-0.0,-0.0
2021,1537,-0.0,-0.0
2021,1538,-0.0,-0.0
2021,1539,-0.0,-0.0
2021,1540,-0.0,-0.0
2021,1541,-0.0,-0.0
2021,1542,-0.0,-0.0
2021,1543,-0.0,221.70000000000002
2021,1544,-0.0,2749.08
2021,1545,-0.0,4478.339999999999
2021,1546,-0.0,3613.71
2021,1547,-0.0,2593.8900000000003
2021,1548,-0.0,2616.0599999999995
2021,1549,-0.0,2904.27
2021,1550,-0.0,4278.81
2021,1551,-0.0,3768.9
2021,1552,-0.0,1019.8199999999999
2021,1553,-0.0,221.70000000000002
2021,1554,-0.0,-0.0
2021,1555,-0.0,-0.0
2021,1556,-0.0,-0.0
2021,1557,-0.0,-0.0
2021,1558,-0.0,-0.0
2021,1559,-0.0,-0.0
2021,1560,-0.0,-0.0
2021,1561,-0.0,-0.0
2021,1562,-0.0,-0.0
2021,1563,-0.0,-0.0
2021,1564,847.2919585487807,-0.0
2021,1565,2410.079190926971,-0.0
2021,1566,2909.624945228254,-0.0
2021,1567,1736.2809254701544,44.34
2021,1568,-0.0,731.61
2021,1569,-0.0,2017.4699999999998
2021,1570,-0.0,6651.0
2021,1571,-0.0,12104.820000000002
2021,1572,-0.0,12282.179999999998
2021,1573,-0.0,11195.85
2021,1574,-0.0,7404.780000000001
2021,1575,-0.0,4766.55
2021,1576,-0.0,3392.0099999999998
2021,1577,-0.0,1241.52
2021,1578,-0.0,-0.0
2021,1579,-0.0,-0.0
2021,1580,-0.0,-0.0
2021,1581,-0.0,-0.0
2021,1582,-0.0,-0.0
2021,1583,-0.0,-0.0
2021,1584,-0.0,-0.0
2021,1585,1334.645345197126,-0.0
2021,1586,1960.6616541216954,-0.0
2021,1587,1131.2875571409259,-0.0
2021,1588,2038.884205726441,-0.0
2021,1589,2467.053660326854,-0.0
2021,1590,1830.409377789154,-0.0
2021,1591,3486.0295541094893,22.17
2021,1592,3070.928433732104,642.9300000000001
2021,1593,760.2888968357788,2327.85
2021,1594,-0.0,5298.63
2021,1595,-0.0,10464.239999999998
2021,1596,-0.0,15297.3
2021,1597,-0.0,14853.900000000001
2021,1598,-0.0,13789.739999999998
2021,1599,-0.0,11085.0
2021,1600,-0.0,2837.76
2021,1601,-0.0,443.40000000000003
2021,1602,1479.966735924796,-0.0
2021,1603,6308.070366077009,-0.0
2021,1604,1533.897950658914,-0.0
2021,1605,1476.7381476946648,-0.0
2021,1606,2209.484640345452,-0.0
2021,1607,8374.499352524665,-0.0
2021,1608,9479.7254113969,-0.0
2021,1609,10491.927424954285,-0.0
2021,1610,12788.94505708446,-0.0
2021,1611,14251.325325560918,-0.0
2021,1612,14508.977323081548,-0.0
2021,1613,13962.650429228028,-0.0
2021,1614,9545.736310549566,-0.0
2021,1615,7496.652095928279,-0.0
2021,1616,8370.876486901301,133.02
2021,1617,165.07976076923234,376.89000000000004
2021,1618,-0.0,1219.35
2021,1619,-0.0,5498.16
2021,1620,-0.0,8424.6
2021,1621,-0.0,6828.359999999999
2021,1622,-0.0,4278.81
2021,1623,-0.0,1507.5600000000002
2021,1624,-0.0,864.63
2021,1625,-0.0,376.89000000000004
2021,1626,-0.0,-0.0
2021,1627,-0.0,-0.0
2021,1628,-0.0,-0.0
2021,1629,-0.0,-0.0
2021,1630,-0.0,-0.0
2021,1631,-0.0,-0.0
2021,1632,-0.0,-0.0
2021,1633,-0.0,-0.0
2021,1634,-0.0,-0.0
2021,1635,-0.0,-0.0
2021,1636,-0.0,-0.0
2021,1637,-0.0,-0.0
2021,1638,-0.0,-0.0
2021,1639,-0.0,66.51
2021,1640,-0.0,576.4199999999998
2021,1641,-0.0,2438.7
2021,1642,-0.0,5963.7300000000005
2021,1643,-0.0,10730.279999999999
2021,1644,-0.0,9599.61
2021,1645,-0.0,7582.14
2021,1646,-0.0,10309.050000000001
2021,1647,-0.0,9089.699999999999
2021,1648,-0.0,4921.74
2021,1649,-0.0,1529.73
2021,1650,-0.0,44.34
2021,1651,-0.0,-0.0
2021,1652,-0.0,-0.0
2021,1653,-0.0,-0.0
2021,1654,-0.0,-0.0
2021,1655,-0.0,-0.0
2021,1656,-0.0,-0.0
2021,1657,-0.0,-0.0
2021,1658,-0.0,-0.0
2021,1659,-0.0,-0.0
2021,1660,-0.0,-0.0
2021,1661,-0.0,-0.0
2021,1662,-0.0,-0.0
2021,1663,-0.0,199.52999999999997
2021,1664,-0.0,2749.08
2021,1665,-0.0,9267.06
2021,1666,-0.0,11550.57
2021,1667,-0.0,11218.02
2021,1668,-0.0,11594.91
2021,1669,-0.0,12193.500000000002
2021,1670,-0.0,11705.76
2021,1671,-0.0,9909.989999999998
2021,1672,-0.0,7005.72
2021,1673,-0.0,2771.25
2021,1674,-0.0,110.85000000000001
2021,1675,-0.0,-0.0
2021,1676,-0.0,-0.0
2021,1677,-0.0,-0.0
2021,1678,-0.0,-0.0
2021,1679,-0.0,-0.0
2021,1680,-0.0,-0.0
2021,1681,-0.0,-0.0
2021,1682,-0.0,-0.0
2021,1683,-0.0,-0.0
2021,1684,-0.0,-0.0
2021,1685,-0.0,-0.0
2021,1686,-0.0,-0.0
2021,1687,-0.0,753.7800000000001
2021,1688,-0.0,3946.26
2021,1689,-0.0,8335.92
2021,1690,-0.0,11572.739999999998
2021,1691,-0.0,13545.869999999999
2021,1692,-0.0,13678.89
2021,1693,-0.0,13146.81
2021,1694,-0.0,12149.16
2021,1695,-0.0,9089.699999999999
2021,1696,-0.0,2106.15
2021,1697,-0.0,221.70000000000002
2021,1698,-0.0,-0.0
2021,1699,-0.0,-0.0
2021,1700,-0.0,-0.0
2021,1701,-0.0,-0.0
2021,1702,-0.0,-0.0
2021,1703,-0.0,-0.0
2021,1704,-0.0,-0.0
2021,1705,-0.0,-0.0
2021,1706,-0.0,-0.0
2021,1707,-0.0,-0.0
2021,1708,-0.0,-0.0
2021,1709,-0.0,-0.0
2021,1710,-0.0,-0.0
2021,1711,-0.0,310.38
2021,1712,-0.0,2217.0
