Year_name,,Elec_transmission
2021,3902,6359.0
2021,3903,6390.0
2021,3904,6388.0
2021,3905,6223.0
2021,3906,6113.0
2021,3907,6154.0
2021,3908,6117.0
2021,3909,6258.0
2021,3910,6011.0
2021,3911,5510.0
2021,3912,5115.0
2021,3913,4855.0
2021,3914,4660.0
2021,3915,4580.0
2021,3916,4532.0
2021,3917,4513.0
2021,3918,4497.0
2021,3919,5058.0
2021,3920,5774.0
2021,3921,6049.0
2021,3922,6119.0
2021,3923,6245.0
2021,3924,6122.0
2021,3925,6070.0
2021,3926,6249.0
2021,3927,6255.0
2021,3928,6222.0
2021,3929,6066.0
2021,3930,5988.0
2021,3931,6082.0
2021,3932,6085.0
2021,3933,6225.0
2021,3934,5945.0
2021,3935,5492.0
2021,3936,5063.0
2021,3937,4798.0
2021,3938,4595.0
2021,3939,4531.0
2021,3940,4553.0
2021,3941,4540.0
2021,3942,4625.0
2021,3943,5222.0
2021,3944,5964.0
2021,3945,6226.0
2021,3946,6323.0
2021,3947,6449.0
2021,3948,6347.0
2021,3949,6317.0
2021,3950,6475.0
2021,3951,6464.0
2021,3952,6447.0
2021,3953,6248.0
2021,3954,6151.0
2021,3955,6211.0
2021,3956,6197.0
2021,3957,6333.0
2021,3958,6092.0
2021,3959,5598.0
2021,3960,5152.0
2021,3961,4849.0
2021,3962,4694.0
2021,3963,4621.0
2021,3964,4568.0
2021,3965,4555.0
2021,3966,4648.0
2021,3967,5266.0
2021,3968,6100.0
2021,3969,6342.0
2021,3970,6408.0
2021,3971,6557.0
2021,3972,6392.0
2021,3973,6376.0
2021,3974,6522.0
2021,3975,6513.0
2021,3976,6439.0
2021,3977,6248.0
2021,3978,6135.0
2021,3979,6095.0
2021,3980,5919.0
2021,3981,6117.0
2021,3982,5921.0
2021,3983,5477.0
2021,3984,5008.0
2021,3985,4778.0
2021,3986,4614.0
2021,3987,4506.0
2021,3988,4423.0
2021,3989,4328.0
2021,3990,4200.0
2021,3991,4456.0
2021,3992,4870.0
2021,3993,5201.0
2021,3994,5411.0
2021,3995,5534.0
2021,3996,5542.0
2021,3997,5441.0
2021,3998,5427.0
2021,3999,5340.0
2021,4000,5244.0
2021,4001,5214.0
2021,4002,5262.0
2021,4003,5391.0
2021,4004,5385.0
2021,4005,5549.0
2021,4006,5407.0
2021,4007,5025.0
2021,4008,4684.0
2021,4009,4380.0
2021,4010,4222.0
2021,4011,4128.0
2021,4012,4072.0
2021,4013,4006.0
2021,4014,3823.0
2021,4015,4009.0
2021,4016,4293.0
2021,4017,4611.0
2021,4018,4910.0
2021,4019,5128.0
2021,4020,5270.0
2021,4021,5143.0
2021,4022,5030.0
2021,4023,4966.0
2021,4024,4897.0
2021,4025,4927.0
2021,4026,5016.0
2021,4027,5196.0
2021,4028,5328.0
2021,4029,5602.0
2021,4030,5521.0
2021,4031,5064.0
2021,4032,4726.0
2021,4033,4540.0
2021,4034,4416.0
2021,4035,4267.0
2021,4036,4263.0
2021,4037,4318.0
2021,4038,4480.0
2021,4039,5113.0
2021,4040,5982.0
2021,4041,6436.0
2021,4042,6551.0
2021,4043,6739.0
2021,4044,6645.0
2021,4045,6705.0
2021,4046,6939.0
2021,4047,6885.0
2021,4048,6865.0
2021,4049,6685.0
2021,4050,6552.0
2021,4051,6635.0
2021,4052,6557.0
2021,4053,6659.0
2021,4054,6378.0
2021,4055,5841.0
2021,4056,5389.0
2021,4057,5109.0
2021,4058,4933.0
2021,4059,4842.0
2021,4060,4799.0
2021,4061,4761.0
2021,4062,4859.0
2021,4063,5472.0
2021,4064,6265.0
2021,4065,6617.0
2021,4066,6784.0
2021,4067,6945.0
2021,4068,6791.0
2021,4069,6791.0
2021,4070,7044.0
2021,4071,7042.0
2021,4072,6975.0
2021,4073,6798.0
2021,4074,6656.0
2021,4075,6640.0
2021,4076,6583.0
2021,4077,6692.0
2021,4078,6441.0
2021,4079,5888.0
2021,4080,5425.0
2021,4081,5124.0
2021,4082,4954.0
2021,4083,4866.0
2021,4084,4826.0
2021,4085,4814.0
2021,4086,4899.0
2021,4087,5500.0
2021,4088,6314.0
2021,4089,6637.0
2021,4090,6839.0
2021,4091,7034.0
2021,4092,6917.0
2021,4093,6718.0
2021,4094,6812.0
2021,4095,6972.0
2021,4096,6994.0
2021,4097,6799.0
2021,4098,6671.0
2021,4099,6661.0
2021,4100,6529.0
2021,4101,6577.0
2021,4102,6260.0
2021,4103,5706.0
2021,4104,5329.0
2021,4105,5033.0
2021,4106,4897.0
2021,4107,4799.0
2021,4108,4723.0
2021,4109,4708.0
2021,4110,4744.0
2021,4111,5296.0
2021,4112,6113.0
2021,4113,6472.0
2021,4114,6623.0
2021,4115,6771.0
2021,4116,6659.0
2021,4117,6641.0
2021,4118,6899.0
2021,4119,6930.0
2021,4120,6915.0
2021,4121,6697.0
2021,4122,6549.0
2021,4123,6559.0
2021,4124,6439.0
2021,4125,6473.0
2021,4126,6160.0
2021,4127,5673.0
2021,4128,5274.0
2021,4129,5008.0
2021,4130,4846.0
2021,4131,4766.0
2021,4132,4743.0
2021,4133,4715.0
2021,4134,4776.0
2021,4135,5352.0
2021,4136,6214.0
2021,4137,6568.0
2021,4138,6672.0
2021,4139,6860.0
2021,4140,6732.0
2021,4141,6788.0
2021,4142,6971.0
2021,4143,6960.0
2021,4144,6886.0
2021,4145,6642.0
2021,4146,6439.0
2021,4147,6396.0
2021,4148,6278.0
2021,4149,6384.0
2021,4150,6124.0
2021,4151,5677.0
2021,4152,5275.0
2021,4153,4995.0
2021,4154,4789.0
2021,4155,4686.0
2021,4156,4594.0
2021,4157,4505.0
2021,4158,4344.0
2021,4159,4604.0
2021,4160,4985.0
2021,4161,5374.0
2021,4162,5626.0
2021,4163,5810.0
2021,4164,5858.0
2021,4165,5729.0
2021,4166,5678.0
2021,4167,5615.0
2021,4168,5523.0
2021,4169,5492.0
2021,4170,5503.0
2021,4171,5544.0
2021,4172,5465.0
2021,4173,5546.0
2021,4174,5375.0
2021,4175,5069.0
2021,4176,4706.0
2021,4177,4487.0
2021,4178,4325.0
2021,4179,4192.0
2021,4180,4124.0
2021,4181,4003.0
2021,4182,3810.0
2021,4183,3971.0
2021,4184,4250.0
2021,4185,4601.0
2021,4186,4923.0
2021,4187,5205.0
2021,4188,5326.0
2021,4189,5174.0
2021,4190,5013.0
2021,4191,4930.0
2021,4192,4856.0
2021,4193,4877.0
2021,4194,4906.0
2021,4195,5103.0
2021,4196,5202.0
2021,4197,5440.0
2021,4198,5350.0
2021,4199,4998.0
2021,4200,4685.0
2021,4201,4462.0
2021,4202,4283.0
2021,4203,4195.0
2021,4204,4266.0
2021,4205,4361.0
2021,4206,4500.0
2021,4207,5124.0
2021,4208,5866.0
2021,4209,6291.0
2021,4210,6485.0
2021,4211,6653.0
2021,4212,6583.0
2021,4213,6586.0
2021,4214,6740.0
2021,4215,6733.0
2021,4216,6742.0
2021,4217,6561.0
2021,4218,6398.0
2021,4219,6315.0
2021,4220,6089.0
2021,4221,6332.0
2021,4222,6127.0
2021,4223,5651.0
2021,4224,5243.0
2021,4225,4957.0
2021,4226,4807.0
2021,4227,4745.0
2021,4228,4724.0
2021,4229,4697.0
2021,4230,4771.0
2021,4231,5286.0
2021,4232,6092.0
2021,4233,6457.0
2021,4234,6531.0
2021,4235,6691.0
2021,4236,6566.0
2021,4237,6496.0
2021,4238,6719.0
2021,4239,6721.0
2021,4240,6684.0
2021,4241,6522.0
2021,4242,6359.0
2021,4243,6405.0
2021,4244,6283.0
2021,4245,6407.0
2021,4246,6192.0
2021,4247,5690.0
2021,4248,5244.0
2021,4249,4988.0
2021,4250,4814.0
2021,4251,4738.0
2021,4252,4726.0
2021,4253,4698.0
2021,4254,4775.0
2021,4255,5319.0
2021,4256,6073.0
2021,4257,6383.0
2021,4258,6500.0
2021,4259,6668.0
2021,4260,6512.0
2021,4261,6458.0
2021,4262,6667.0
2021,4263,6715.0
2021,4264,6724.0
2021,4265,6540.0
2021,4266,6399.0
2021,4267,6413.0
2021,4268,6320.0
2021,4269,6429.0
2021,4270,6183.0
2021,4271,5679.0
2021,4272,5187.0
2021,4273,4982.0
2021,4274,4816.0
2021,4275,4725.0
2021,4276,4710.0
2021,4277,4704.0
2021,4278,4785.0
2021,4279,5320.0
2021,4280,6078.0
2021,4281,6389.0
2021,4282,6465.0
2021,4283,6633.0
2021,4284,6529.0
2021,4285,6527.0
2021,4286,6683.0
2021,4287,6679.0
2021,4288,6631.0
2021,4289,6510.0
2021,4290,6386.0
2021,4291,6397.0
2021,4292,6311.0
2021,4293,6396.0
2021,4294,6157.0
2021,4295,5678.0
2021,4296,5290.0
2021,4297,5009.0
2021,4298,4842.0
2021,4299,4737.0
2021,4300,4722.0
2021,4301,4677.0
2021,4302,4744.0
2021,4303,5259.0
2021,4304,6065.0
2021,4305,6384.0
2021,4306,6439.0
2021,4307,6579.0
2021,4308,6514.0
2021,4309,6502.0
2021,4310,6687.0
2021,4311,6629.0
2021,4312,6519.0
2021,4313,6333.0
2021,4314,6210.0
2021,4315,6218.0
2021,4316,6145.0
2021,4317,6212.0
2021,4318,5971.0
2021,4319,5528.0
2021,4320,5106.0
2021,4321,4856.0
2021,4322,4694.0
2021,4323,4579.0
2021,4324,4529.0
2021,4325,4446.0
2021,4326,4291.0
2021,4327,4491.0
2021,4328,4868.0
2021,4329,5158.0
2021,4330,5404.0
2021,4331,5528.0
2021,4332,5572.0
2021,4333,5487.0
2021,4334,5431.0
2021,4335,5369.0
2021,4336,5283.0
2021,4337,5264.0
2021,4338,5326.0
2021,4339,5316.0
2021,4340,5160.0
2021,4341,5432.0
2021,4342,5310.0
2021,4343,4970.0
2021,4344,4655.0
2021,4345,4412.0
2021,4346,4246.0
2021,4347,4159.0
2021,4348,4101.0
2021,4349,4044.0
2021,4350,3844.0
2021,4351,3980.0
2021,4352,4195.0
2021,4353,4526.0
2021,4354,4817.0
2021,4355,5050.0
2021,4356,5168.0
2021,4357,5062.0
2021,4358,4937.0
2021,4359,4843.0
2021,4360,4788.0
2021,4361,4803.0
2021,4362,4830.0
2021,4363,4997.0
2021,4364,5104.0
2021,4365,5383.0
2021,4366,5307.0
2021,4367,4974.0
2021,4368,4670.0
2021,4369,4442.0
2021,4370,4305.0
2021,4371,4250.0
2021,4372,4247.0
2021,4373,4276.0
2021,4374,4396.0
2021,4375,4973.0
2021,4376,5780.0
2021,4377,6151.0
2021,4378,6311.0
2021,4379,6460.0
2021,4380,6324.0
2021,4381,6268.0
2021,4382,6493.0
2021,4383,6492.0
2021,4384,6472.0
2021,4385,6309.0
2021,4386,6172.0
2021,4387,6226.0
2021,4388,6160.0
2021,4389,6248.0
2021,4390,6028.0
2021,4391,5471.0
2021,4392,5113.0
2021,4393,4847.0
2021,4394,4706.0
2021,4395,4620.0
2021,4396,4570.0
2021,4397,4581.0
2021,4398,4640.0
2021,4399,5150.0
2021,4400,5938.0
2021,4401,6250.0
2021,4402,6379.0
2021,4403,6521.0
2021,4404,6382.0
2021,4405,6325.0
2021,4406,6468.0
2021,4407,6444.0
2021,4408,6491.0
2021,4409,6341.0
2021,4410,6216.0
2021,4411,6275.0
2021,4412,6224.0
2021,4413,6324.0
2021,4414,6107.0
2021,4415,5603.0
2021,4416,5160.0
2021,4417,4831.0
2021,4418,4731.0
2021,4419,4651.0
2021,4420,4636.0
2021,4421,4630.0
2021,4422,4698.0
2021,4423,5200.0
2021,4424,5968.0
2021,4425,6270.0
2021,4426,6392.0
2021,4427,6539.0
2021,4428,6465.0
2021,4429,6416.0
2021,4430,6561.0
2021,4431,6552.0
2021,4432,6555.0
2021,4433,6391.0
2021,4434,6241.0
2021,4435,6294.0
2021,4436,6218.0
2021,4437,6254.0
2021,4438,6090.0
2021,4439,5612.0
2021,4440,5231.0
2021,4441,4965.0
2021,4442,4796.0
2021,4443,4702.0
2021,4444,4672.0
2021,4445,4649.0
2021,4446,4706.0
2021,4447,5232.0
2021,4448,5991.0
2021,4449,6323.0
2021,4450,6428.0
2021,4451,6577.0
2021,4452,6418.0
2021,4453,6360.0
2021,4454,6599.0
2021,4455,6606.0
2021,4456,6562.0
2021,4457,6394.0
2021,4458,6311.0
2021,4459,6308.0
2021,4460,6320.0
2021,4461,6378.0
2021,4462,6137.0
2021,4463,5620.0
2021,4464,5153.0
2021,4465,4868.0
2021,4466,4749.0
2021,4467,4700.0
2021,4468,4666.0
2021,4469,4662.0
2021,4470,4700.0
2021,4471,5261.0
2021,4472,6092.0
2021,4473,6388.0
2021,4474,6424.0
2021,4475,6580.0
2021,4476,6449.0
2021,4477,6503.0
2021,4478,6704.0
2021,4479,6666.0
2021,4480,6596.0
2021,4481,6398.0
2021,4482,6258.0
2021,4483,6281.0
2021,4484,6189.0
2021,4485,6295.0
2021,4486,6076.0
2021,4487,5627.0
2021,4488,5194.0
2021,4489,4923.0
2021,4490,4720.0
2021,4491,4627.0
2021,4492,4564.0
2021,4493,4473.0
2021,4494,4249.0
2021,4495,4503.0
2021,4496,4947.0
2021,4497,5357.0
2021,4498,5564.0
2021,4499,5699.0
2021,4500,5725.0
2021,4501,5601.0
2021,4502,5549.0
2021,4503,5491.0
2021,4504,5395.0
2021,4505,5369.0
2021,4506,5415.0
2021,4507,5538.0
2021,4508,5500.0
2021,4509,5683.0
2021,4510,5533.0
2021,4511,5165.0
2021,4512,4829.0
2021,4513,4556.0
2021,4514,4271.0
2021,4515,4191.0
2021,4516,4192.0
2021,4517,4121.0
2021,4518,3961.0
2021,4519,4107.0
2021,4520,4338.0
2021,4521,4663.0
2021,4522,4962.0
2021,4523,5194.0
2021,4524,5296.0
2021,4525,5223.0
2021,4526,5110.0
2021,4527,5047.0
2021,4528,4955.0
2021,4529,4970.0
2021,4530,5057.0
2021,4531,5239.0
2021,4532,5328.0
2021,4533,5666.0
2021,4534,5560.0
2021,4535,5181.0
2021,4536,4869.0
2021,4537,4628.0
2021,4538,4480.0
2021,4539,4415.0
2021,4540,4401.0
2021,4541,4424.0
2021,4542,4586.0
2021,4543,5126.0
2021,4544,5950.0
2021,4545,6352.0
2021,4546,6552.0
2021,4547,6732.0
2021,4548,6645.0
2021,4549,6631.0
2021,4550,6841.0
2021,4551,6847.0
2021,4552,6922.0
2021,4553,6778.0
2021,4554,6597.0
2021,4555,6611.0
2021,4556,6544.0
2021,4557,6599.0
2021,4558,6343.0
2021,4559,5845.0
2021,4560,5416.0
2021,4561,5150.0
2021,4562,4970.0
2021,4563,4895.0
2021,4564,4830.0
2021,4565,4848.0
2021,4566,4908.0
2021,4567,5384.0
2021,4568,6204.0
2021,4569,6609.0
2021,4570,6800.0
2021,4571,6974.0
2021,4572,6835.0
2021,4573,6801.0
2021,4574,7000.0
2021,4575,7018.0
2021,4576,6984.0
2021,4577,6770.0
2021,4578,6635.0
2021,4579,6678.0
2021,4580,6536.0
2021,4581,6608.0
2021,4582,6323.0
2021,4583,5799.0
2021,4584,5397.0
2021,4585,5133.0
2021,4586,4970.0
2021,4587,4866.0
2021,4588,4843.0
2021,4589,4831.0
2021,4590,4914.0
2021,4591,5440.0
2021,4592,6206.0
2021,4593,6535.0
2021,4594,6682.0
2021,4595,6863.0
2021,4596,6665.0
2021,4597,6689.0
2021,4598,6889.0
2021,4599,6868.0
2021,4600,6852.0
2021,4601,6674.0
2021,4602,6564.0
2021,4603,6595.0
2021,4604,6496.0
2021,4605,6546.0
2021,4606,6347.0
2021,4607,5767.0
2021,4608,5404.0
2021,4609,5129.0
2021,4610,4962.0
2021,4611,4856.0
2021,4612,4850.0
2021,4613,4863.0
2021,4614,4931.0
2021,4615,5456.0
2021,4616,6215.0
2021,4617,6597.0
2021,4618,6673.0
2021,4619,6818.0
2021,4620,6672.0
2021,4621,6681.0
2021,4622,6872.0
2021,4623,6873.0
2021,4624,6862.0
2021,4625,6695.0
2021,4626,6549.0
2021,4627,6554.0
2021,4628,6492.0
2021,4629,6581.0
2021,4630,6263.0
2021,4631,5793.0
2021,4632,5387.0
2021,4633,5112.0
2021,4634,4933.0
2021,4635,4849.0
2021,4636,4823.0
2021,4637,4834.0
2021,4638,4884.0
2021,4639,5434.0
2021,4640,6164.0
2021,4641,6558.0
2021,4642,6625.0
2021,4643,6774.0
2021,4644,6620.0
2021,4645,6604.0
2021,4646,6840.0
2021,4647,6827.0
2021,4648,6747.0
2021,4649,6561.0
2021,4650,6416.0
2021,4651,6406.0
2021,4652,6367.0
2021,4653,6449.0
2021,4654,6173.0
2021,4655,5713.0
2021,4656,5299.0
2021,4657,4999.0
2021,4658,4837.0
2021,4659,4717.0
2021,4660,4659.0
2021,4661,4584.0
2021,4662,4435.0
2021,4663,4654.0
2021,4664,5032.0
2021,4665,5355.0
2021,4666,5569.0
2021,4667,5698.0
2021,4668,5723.0
2021,4669,5589.0
2021,4670,5529.0
2021,4671,5467.0
2021,4672,5383.0
2021,4673,5360.0
2021,4674,5395.0
2021,4675,5527.0
2021,4676,5566.0
2021,4677,5686.0
2021,4678,5515.0
2021,4679,5184.0
2021,4680,4851.0
2021,4681,4581.0
2021,4682,4391.0
2021,4683,4304.0
2021,4684,4252.0
2021,4685,4158.0
2021,4686,4003.0
2021,4687,4138.0
2021,4688,4342.0
2021,4689,4658.0
2021,4690,4968.0
2021,4691,5182.0
2021,4692,5301.0
2021,4693,5183.0
2021,4694,5049.0
2021,4695,4984.0
2021,4696,4906.0
2021,4697,4928.0
2021,4698,5018.0
2021,4699,5163.0
2021,4700,5274.0
2021,4701,5592.0
2021,4702,5467.0
2021,4703,5133.0
2021,4704,4812.0
2021,4705,4617.0
2021,4706,4491.0
2021,4707,4414.0
2021,4708,4411.0
2021,4709,4439.0
2021,4710,4574.0
2021,4711,5096.0
2021,4712,5886.0
2021,4713,6296.0
2021,4714,6430.0
2021,4715,6594.0
2021,4716,6489.0
2021,4717,6525.0
2021,4718,6718.0
2021,4719,6713.0
2021,4720,6679.0
2021,4721,6532.0
2021,4722,6394.0
2021,4723,6441.0
2021,4724,6394.0
2021,4725,6513.0
2021,4726,6227.0
2021,4727,5698.0
2021,4728,5310.0
2021,4729,5023.0
2021,4730,4861.0
2021,4731,4773.0
2021,4732,4743.0
2021,4733,4772.0
2021,4734,4839.0
2021,4735,5317.0
2021,4736,6072.0
2021,4737,6470.0
2021,4738,6638.0
2021,4739,6816.0
2021,4740,6726.0
2021,4741,6661.0
2021,4742,6892.0
2021,4743,6891.0
2021,4744,6840.0
2021,4745,6675.0
2021,4746,6565.0
2021,4747,6583.0
2021,4748,6518.0
2021,4749,6616.0
2021,4750,6320.0
2021,4751,5795.0
2021,4752,5383.0
2021,4753,5086.0
2021,4754,4925.0
2021,4755,4833.0
2021,4756,4794.0
2021,4757,4807.0
2021,4758,4821.0
2021,4759,5343.0
2021,4760,6175.0
2021,4761,6515.0
2021,4762,6637.0
2021,4763,6778.0
2021,4764,6715.0
2021,4765,6666.0
2021,4766,6792.0
2021,4767,6747.0
2021,4768,6661.0
2021,4769,6542.0
2021,4770,6395.0
2021,4771,6427.0
2021,4772,6378.0
2021,4773,6429.0
2021,4774,6152.0
2021,4775,5684.0
2021,4776,5274.0
2021,4777,5008.0
2021,4778,4838.0
2021,4779,4751.0
2021,4780,4732.0
2021,4781,4734.0
2021,4782,4810.0
2021,4783,5374.0
2021,4784,6198.0
2021,4785,6504.0
2021,4786,6622.0
2021,4787,6773.0
2021,4788,6695.0
2021,4789,6642.0
2021,4790,6830.0
2021,4791,6798.0
2021,4792,6713.0
2021,4793,6553.0
2021,4794,6441.0
2021,4795,6481.0
2021,4796,6432.0
2021,4797,6487.0
2021,4798,6208.0
2021,4799,5712.0
2021,4800,5318.0
2021,4801,5041.0
2021,4802,4877.0
2021,4803,4787.0
2021,4804,4756.0
2021,4805,4778.0
2021,4806,4824.0
2021,4807,5374.0
2021,4808,6197.0
2021,4809,6526.0
2021,4810,6643.0
2021,4811,6797.0
2021,4812,6655.0
2021,4813,6588.0
2021,4814,6772.0
2021,4815,6760.0
2021,4816,6664.0
2021,4817,6478.0
2021,4818,6361.0
2021,4819,6358.0
2021,4820,6292.0
2021,4821,6418.0
2021,4822,6130.0
2021,4823,5615.0
2021,4824,5237.0
2021,4825,4950.0
2021,4826,4748.0
2021,4827,4628.0
2021,4828,4553.0
2021,4829,4523.0
2021,4830,4378.0
2021,4831,4592.0
2021,4832,4990.0
2021,4833,5355.0
2021,4834,5600.0
2021,4835,5730.0
2021,4836,5729.0
2021,4837,5578.0
2021,4838,5510.0
2021,4839,5433.0
2021,4840,5339.0
2021,4841,5345.0
2021,4842,5418.0
2021,4843,5529.0
2021,4844,5544.0
2021,4845,5728.0
2021,4846,5501.0
2021,4847,5125.0
2021,4848,4767.0
2021,4849,4475.0
2021,4850,4323.0
2021,4851,4206.0
2021,4852,4156.0
2021,4853,4112.0
2021,4854,3933.0
2021,4855,4064.0
2021,4856,4346.0
2021,4857,4690.0
2021,4858,4997.0
2021,4859,5200.0
2021,4860,5315.0
2021,4861,5168.0
2021,4862,5024.0
2021,4863,4955.0
2021,4864,4889.0
2021,4865,4879.0
2021,4866,5007.0
2021,4867,5230.0
2021,4868,5373.0
2021,4869,5673.0
2021,4870,5555.0
2021,4871,5172.0
2021,4872,4857.0
2021,4873,4608.0
2021,4874,4471.0
2021,4875,4401.0
2021,4876,4381.0
2021,4877,4436.0
2021,4878,4552.0
2021,4879,5091.0
2021,4880,5968.0
2021,4881,6347.0
2021,4882,6526.0
2021,4883,6708.0
2021,4884,6592.0
2021,4885,6548.0
2021,4886,6767.0
2021,4887,6758.0
2021,4888,6699.0
2021,4889,6536.0
2021,4890,6380.0
2021,4891,6434.0
2021,4892,6392.0
2021,4893,6481.0
2021,4894,6157.0
2021,4895,5670.0
2021,4896,5273.0
2021,4897,4990.0
2021,4898,4845.0
2021,4899,4748.0
2021,4900,4713.0
2021,4901,4751.0
2021,4902,4804.0
2021,4903,5324.0
2021,4904,6163.0
2021,4905,6592.0
2021,4906,6735.0
2021,4907,6893.0
2021,4908,6748.0
2021,4909,6672.0
2021,4910,6850.0
2021,4911,6827.0
2021,4912,6742.0
2021,4913,6554.0
2021,4914,6456.0
2021,4915,6501.0
2021,4916,6448.0
2021,4917,6531.0
2021,4918,6199.0
2021,4919,5676.0
2021,4920,5202.0
2021,4921,4994.0
2021,4922,4835.0
2021,4923,4746.0
2021,4924,4724.0
2021,4925,4783.0
2021,4926,4833.0
2021,4927,5312.0
2021,4928,6119.0
2021,4929,6448.0
2021,4930,6604.0
2021,4931,6763.0
2021,4932,6682.0
2021,4933,6639.0
2021,4934,6808.0
2021,4935,6779.0
2021,4936,6707.0
2021,4937,6549.0
2021,4938,6430.0
2021,4939,6475.0
2021,4940,6451.0
2021,4941,6523.0
2021,4942,6143.0
2021,4943,5697.0
2021,4944,5277.0
2021,4945,4993.0
2021,4946,4840.0
2021,4947,4759.0
2021,4948,4713.0
2021,4949,4754.0
2021,4950,4806.0
2021,4951,5284.0
2021,4952,6142.0
2021,4953,6443.0
2021,4954,6602.0
2021,4955,6773.0
2021,4956,6676.0
2021,4957,6648.0
2021,4958,6821.0
2021,4959,6771.0
2021,4960,6733.0
2021,4961,6560.0
2021,4962,6448.0
2021,4963,6469.0
2021,4964,6421.0
2021,4965,6549.0
2021,4966,6198.0
2021,4967,5716.0
2021,4968,5307.0
2021,4969,5013.0
2021,4970,4835.0
2021,4971,4750.0
2021,4972,4701.0
2021,4973,4741.0
2021,4974,4799.0
2021,4975,5292.0
2021,4976,6126.0
2021,4977,6500.0
2021,4978,6624.0
2021,4979,6775.0
2021,4980,6618.0
2021,4981,6543.0
2021,4982,6737.0
2021,4983,6725.0
2021,4984,6633.0
2021,4985,6439.0
2021,4986,6288.0
2021,4987,6321.0
2021,4988,6262.0
2021,4989,6364.0
2021,4990,6045.0
2021,4991,5628.0
2021,4992,5188.0
2021,4993,4898.0
2021,4994,4700.0
2021,4995,4597.0
2021,4996,4525.0
2021,4997,4485.0
2021,4998,4346.0
2021,4999,4538.0
2021,5000,4968.0
2021,5001,5333.0
2021,5002,5582.0
2021,5003,5733.0
2021,5004,5761.0
2021,5005,5561.0
2021,5006,5498.0
2021,5007,5403.0
2021,5008,5333.0
2021,5009,5305.0
2021,5010,5378.0
2021,5011,5486.0
2021,5012,5549.0
2021,5013,5723.0
2021,5014,5459.0
2021,5015,5128.0
2021,5016,4764.0
2021,5017,4504.0
2021,5018,4310.0
2021,5019,4185.0
2021,5020,4132.0
2021,5021,4123.0
2021,5022,3935.0
2021,5023,4018.0
2021,5024,4309.0
2021,5025,4651.0
2021,5026,4919.0
2021,5027,5112.0
2021,5028,5201.0
2021,5029,5043.0
2021,5030,4894.0
2021,5031,4803.0
2021,5032,4746.0
2021,5033,4773.0
2021,5034,4889.0
2021,5035,5102.0
2021,5036,5296.0
2021,5037,5613.0
2021,5038,5418.0
2021,5039,5039.0
2021,5040,4690.0
2021,5041,4448.0
2021,5042,4333.0
2021,5043,4251.0
2021,5044,4226.0
2021,5045,4323.0
2021,5046,4450.0
2021,5047,4966.0
2021,5048,5830.0
2021,5049,6225.0
2021,5050,6433.0
2021,5051,6611.0
2021,5052,6572.0
2021,5053,6523.0
2021,5054,6713.0
2021,5055,6707.0
2021,5056,6635.0
2021,5057,6471.0
2021,5058,6340.0
2021,5059,6347.0
2021,5060,6335.0
2021,5061,6400.0
2021,5062,6083.0
2021,5063,5635.0
2021,5064,5218.0
2021,5065,4933.0
2021,5066,4746.0
2021,5067,4667.0
2021,5068,4645.0
2021,5069,4676.0
2021,5070,4758.0
2021,5071,5214.0
2021,5072,6029.0
2021,5073,6458.0
2021,5074,6595.0
2021,5075,6795.0
2021,5076,6686.0
2021,5077,6609.0
2021,5078,6825.0
2021,5079,6815.0
2021,5080,6737.0
2021,5081,6561.0
2021,5082,6403.0
2021,5083,6431.0
2021,5084,6402.0
2021,5085,6522.0
2021,5086,6158.0
2021,5087,5608.0
2021,5088,5200.0
2021,5089,4936.0
2021,5090,4750.0
2021,5091,4643.0
2021,5092,4594.0
2021,5093,4620.0
2021,5094,4680.0
2021,5095,5148.0
2021,5096,5966.0
2021,5097,6392.0
2021,5098,6564.0
2021,5099,6778.0
2021,5100,6783.0
2021,5101,6808.0
2021,5102,7010.0
2021,5103,7006.0
2021,5104,6952.0
2021,5105,6788.0
2021,5106,6592.0
2021,5107,6602.0
2021,5108,6562.0
2021,5109,6657.0
2021,5110,6294.0
2021,5111,5865.0
2021,5112,5397.0
2021,5113,5018.0
2021,5114,4877.0
2021,5115,4771.0
2021,5116,4696.0
2021,5117,4759.0
2021,5118,4838.0
2021,5119,5302.0
2021,5120,6172.0
2021,5121,6629.0
2021,5122,6866.0
2021,5123,7116.0
2021,5124,7138.0
2021,5125,7144.0
2021,5126,7342.0
2021,5127,7323.0
2021,5128,7306.0
2021,5129,7130.0
2021,5130,7008.0
2021,5131,7008.0
2021,5132,7007.0
2021,5133,7096.0
2021,5134,6718.0
2021,5135,6156.0
2021,5136,5669.0
2021,5137,5319.0
2021,5138,5069.0
2021,5139,4955.0
2021,5140,4902.0
2021,5141,4926.0
2021,5142,5009.0
2021,5143,5523.0
2021,5144,6382.0
2021,5145,6880.0
2021,5146,7190.0
2021,5147,7482.0
2021,5148,7410.0
2021,5149,7345.0
2021,5150,7514.0
2021,5151,7551.0
2021,5152,7472.0
2021,5153,7225.0
2021,5154,7090.0
2021,5155,7059.0
2021,5156,6934.0
2021,5157,7085.0
2021,5158,6716.0
2021,5159,6199.0
2021,5160,5660.0
2021,5161,5338.0
2021,5162,5129.0
2021,5163,4964.0
2021,5164,4867.0
2021,5165,4845.0
2021,5166,4745.0
2021,5167,4947.0
2021,5168,5443.0
2021,5169,5903.0
2021,5170,6237.0
2021,5171,6448.0
2021,5172,6557.0
